ID,CUSTOMER_ID,START_RESERVATION_TIME,END_RESERVATION_TIME,START_LATITUDE,START_LONGITUDE
21162378,1177265,2023-01-03T16:41:48Z,2023-01-03T16:55:43Z,52.329249,4.931219
21148058,658716,2023-01-02T13:36:24Z,2023-01-02T13:40:56Z,53.206654,6.557782
21159645,621460,2023-01-03T13:31:34Z,2023-01-03T13:46:42Z,51.690708,5.296281
21152511,963827,2023-01-02T19:02:49Z,2023-01-02T19:24:19Z,51.933387,4.480919
21151839,1330742,2023-01-02T18:16:03Z,2023-01-02T18:42:22Z,52.387966,4.909376
21167388,911634,2023-01-04T02:48:13Z,2023-01-04T03:02:17Z,51.915704,4.475929
21160989,188938,2023-01-03T15:14:01Z,2023-01-03T15:27:18Z,52.066608,4.280379
21156754,938394,2023-01-03T08:25:23Z,2023-01-03T08:31:22Z,50.762514,6.087653
21177367,349381,2023-01-04T23:08:32Z,2023-01-04T23:18:32Z,53.218543,6.576077
21150560,886162,2023-01-02T16:33:27Z,2023-01-02T16:49:33Z,52.369723,4.873831
21163339,97222,2023-01-03T17:48:22Z,2023-01-03T17:58:01Z,52.388468,4.839687
21175216,704443,2023-01-04T19:02:01Z,2023-01-04T19:16:26Z,52.34138,4.89468
21161809,1058982,2023-01-03T16:12:32Z,2023-01-03T17:03:06Z,51.890202,4.495207
21144653,983255,2023-01-02T07:10:07Z,2023-01-02T07:10:38Z,52.370471,4.634004
21152882,1305567,2023-01-02T19:39:58Z,2023-01-02T19:47:44Z,52.068389,4.298869
21165990,294464,2023-01-03T22:18:51Z,2023-01-03T22:33:13Z,52.078801,4.298601
21157470,132732,2023-01-03T10:01:44Z,2023-01-03T10:10:03Z,52.104343,4.275653
21154928,386251,2023-01-02T13:15:58Z,2023-01-02T13:25:58Z,53.216728,6.576458
21153879,879487,2023-01-02T22:00:03Z,2023-01-02T22:11:45Z,51.927625,4.439619
21164181,328440,2023-01-03T18:52:08Z,2023-01-03T19:03:27Z,52.384089,4.902837
21144166,900444,2023-01-02T03:15:16Z,2023-01-02T03:23:56Z,52.370028,4.919597
21176609,1021714,2023-01-04T21:21:00Z,2023-01-04T21:34:40Z,52.372272,4.838031
21177000,1331723,2023-01-04T21:28:18Z,2023-01-04T22:15:51Z,52.523356,13.367814
21148098,1025054,2023-01-02T13:40:21Z,2023-01-02T13:51:43Z,52.378409,4.847211
21177972,224345,2023-01-04T16:07:44Z,2023-01-04T16:17:44Z,52.333752,4.862218
21165659,7,2023-01-03T21:33:42Z,2023-01-03T21:33:49Z,51.251282,6.822015
21177707,391027,2023-01-04T21:53:04Z,2023-01-04T22:03:04Z,52.106433,4.279771
21160484,529973,2023-01-03T14:46:21Z,2023-01-03T14:54:58Z,52.370725,4.61419
21167319,399011,2023-01-04T01:13:09Z,2023-01-04T01:24:27Z,52.042404,4.320464
21165912,957922,2023-01-03T22:11:26Z,2023-01-03T22:29:11Z,50.834067,4.365276
21151530,1330197,2023-01-02T17:48:44Z,2023-01-02T17:56:36Z,53.551974,9.944062
21168716,1048726,2023-01-04T09:29:34Z,2023-01-04T09:39:18Z,50.755582,6.095373
21158735,678088,2023-01-03T12:17:41Z,2023-01-03T12:36:09Z,52.378062,4.906836
21164961,1327537,2023-01-03T20:13:40Z,2023-01-03T20:34:30Z,52.075688,4.307055
21174959,61236,2023-01-04T18:40:43Z,2023-01-04T18:49:09Z,52.354517,4.909515
21173986,1150022,2023-01-04T17:33:15Z,2023-01-04T18:03:25Z,51.916225,4.490218
21176499,186270,2023-01-04T21:13:08Z,2023-01-04T21:28:57Z,51.911158,4.477027
21160239,1331128,2023-01-03T14:10:09Z,2023-01-03T14:18:53Z,51.569565,4.787099
21162963,951349,2023-01-03T17:19:57Z,2023-01-03T17:34:15Z,53.21235,6.56027
21160514,635612,2023-01-03T14:47:55Z,2023-01-03T14:49:57Z,52.209374,6.908602
21176237,1276045,2023-01-04T20:45:05Z,2023-01-04T20:49:24Z,51.95149,4.5515
21156697,853046,2023-01-03T08:17:07Z,2023-01-03T08:20:46Z,52.506818,13.303754
21144524,899775,2023-01-02T06:45:53Z,2023-01-02T07:01:48Z,52.355113,4.92386
21178210,261812,2023-01-04T09:24:24Z,2023-01-04T09:34:24Z,52.35585,4.916449
21147418,913024,2023-01-02T12:27:42Z,2023-01-02T12:44:53Z,52.07488,4.30731
21168821,1330621,2023-01-04T09:46:22Z,2023-01-04T10:00:56Z,52.384072,4.856587
21154607,645326,2023-01-02T19:12:33Z,2023-01-02T19:22:33Z,52.357257,4.892849
21162564,424807,2023-01-03T16:53:47Z,2023-01-03T17:17:23Z,51.934947,4.481852
21147593,109304,2023-01-02T12:51:55Z,2023-01-02T12:57:19Z,52.081635,4.342787
21162395,826569,2023-01-03T16:48:04Z,2023-01-03T17:07:40Z,51.443358,5.478073
21165858,215138,2023-01-03T21:59:56Z,2023-01-03T22:09:56Z,52.08246,4.29411
21172157,642431,2023-01-04T15:43:39Z,2023-01-04T15:52:00Z,51.927363,4.458718
21152345,266866,2023-01-02T18:54:52Z,2023-01-02T19:17:15Z,50.822644,4.375012
21144487,142374,2023-01-02T06:34:20Z,2023-01-02T06:55:10Z,52.079508,4.38642
21147635,914822,2023-01-02T12:55:44Z,2023-01-02T13:08:29Z,50.775968,6.04466
21174261,726339,2023-01-04T17:48:47Z,2023-01-04T17:54:38Z,52.357055,4.916192
21177343,1086881,2023-01-04T23:04:27Z,2023-01-04T23:10:51Z,52.222647,6.892365
21176016,572023,2023-01-04T20:29:27Z,2023-01-04T20:39:18Z,51.69826,5.339887
21152774,1330289,2023-01-02T19:33:11Z,2023-01-02T19:33:16Z,51.91538,4.4983
21146793,283020,2023-01-02T11:35:51Z,2023-01-02T12:02:58Z,53.228665,6.569025
21165556,1225120,2023-01-03T21:21:41Z,2023-01-03T21:25:15Z,51.540268,5.082112
21144658,95798,2023-01-02T07:08:42Z,2023-01-02T07:20:04Z,51.907518,4.44493
21171189,794112,2023-01-04T14:28:39Z,2023-01-04T14:33:03Z,51.822254,5.844823
21174140,14079,2023-01-04T17:37:36Z,2023-01-04T18:03:57Z,52.37845,4.851108
21160301,1330425,2023-01-03T14:31:20Z,2023-01-03T15:09:16Z,52.375969,4.893215
21160051,254031,2023-01-03T14:07:43Z,2023-01-03T14:23:55Z,52.36069,4.86508
21175077,675362,2023-01-04T18:53:53Z,2023-01-04T19:05:36Z,52.081903,4.31947
21152338,1187195,2023-01-02T18:47:18Z,2023-01-02T19:15:46Z,52.344095,4.859399
21170158,1167759,2023-01-04T12:47:17Z,2023-01-04T12:56:58Z,50.797262,6.063062
21177698,231941,2023-01-04T22:07:05Z,2023-01-04T22:17:05Z,52.372468,4.888663
21171179,1002055,2023-01-04T14:21:25Z,2023-01-04T14:36:47Z,52.377807,4.637751
21175144,1321833,2023-01-04T19:00:01Z,2023-01-04T19:08:26Z,52.353605,4.931097
21170125,814285,2023-01-04T12:39:09Z,2023-01-04T13:21:05Z,52.089666,4.377763
21167683,554804,2023-01-04T06:34:49Z,2023-01-04T06:37:18Z,51.919157,4.446947
21165921,1324970,2023-01-03T22:12:41Z,2023-01-03T22:20:16Z,51.924776,4.47315
21150118,65845,2023-01-02T16:11:21Z,2023-01-02T16:36:09Z,51.921053,4.479749
21174639,636083,2023-01-04T18:16:56Z,2023-01-04T19:18:40Z,51.960245,4.469932
21158326,1320666,2023-01-03T11:36:32Z,2023-01-03T11:39:14Z,51.559729,5.078033
21161811,1192166,2023-01-03T16:12:35Z,2023-01-03T16:34:16Z,52.385823,4.928283
21144908,8600,2023-01-02T07:43:54Z,2023-01-02T07:50:21Z,51.922457,4.470046
21165794,37095,2023-01-03T21:55:43Z,2023-01-03T22:01:45Z,51.923306,4.490433
21153529,954003,2023-01-02T21:06:49Z,2023-01-02T21:21:36Z,52.19127,6.87879
21177918,368903,2023-01-04T16:55:16Z,2023-01-04T17:05:16Z,52.341191,4.902925
21144031,950824,2023-01-02T00:57:36Z,2023-01-02T00:57:48Z,51.923314,4.471665
21147453,703162,2023-01-02T12:31:48Z,2023-01-02T12:54:05Z,51.88804,4.46199
21174750,1118271,2023-01-04T18:23:52Z,2023-01-04T18:30:33Z,51.707292,5.309577
21152101,65710,2023-01-02T18:32:00Z,2023-01-02T18:41:13Z,52.357387,4.832943
21160851,967979,2023-01-03T15:11:47Z,2023-01-03T15:24:18Z,51.913685,4.486037
21167551,1130983,2023-01-04T05:41:37Z,2023-01-04T05:57:27Z,51.902251,4.486516
21149060,932258,2023-01-02T15:02:08Z,2023-01-02T15:08:38Z,52.23241,6.897842
21176338,175628,2023-01-04T20:57:35Z,2023-01-04T21:06:16Z,51.911485,4.391335
21162298,674713,2023-01-03T16:34:27Z,2023-01-03T16:44:26Z,51.886919,4.497316
21158868,43759,2023-01-03T12:27:38Z,2023-01-03T12:32:35Z,52.371012,4.862432
21157991,1020469,2023-01-03T11:03:16Z,2023-01-03T11:08:05Z,50.769714,6.042793
21166347,385264,2023-01-03T23:17:13Z,2023-01-03T23:55:40Z,52.374524,4.873314
21153513,1260511,2023-01-02T21:04:45Z,2023-01-02T21:09:18Z,51.691682,5.3175
21160843,892776,2023-01-03T15:09:39Z,2023-01-03T15:22:05Z,51.932867,4.472182
21157087,583711,2023-01-03T09:06:25Z,2023-01-03T09:11:42Z,51.91245,4.448889
21168890,670238,2023-01-04T09:58:07Z,2023-01-04T10:04:57Z,51.443755,5.464249
21155906,899775,2023-01-03T06:38:20Z,2023-01-03T06:55:19Z,52.354164,4.923641
21174303,1263469,2023-01-04T17:49:45Z,2023-01-04T18:03:41Z,52.37757,4.89528
21144216,698825,2023-01-02T04:34:03Z,2023-01-02T04:44:56Z,51.892831,4.497486
21174742,395395,2023-01-04T18:24:27Z,2023-01-04T18:31:19Z,51.923374,4.471515
21173637,403497,2023-01-04T17:02:52Z,2023-01-04T17:20:09Z,51.918389,4.417946
21150679,3045,2023-01-02T16:44:42Z,2023-01-02T17:21:27Z,52.361108,4.884588
21171219,1331482,2023-01-04T14:31:00Z,2023-01-04T14:45:38Z,51.830536,5.857504
21176941,167543,2023-01-04T22:09:52Z,2023-01-04T22:18:34Z,52.095431,4.261512
21178038,213826,2023-01-04T14:51:35Z,2023-01-04T15:01:35Z,52.05509,4.238218
21146981,1009430,2023-01-02T11:52:09Z,2023-01-02T12:05:16Z,53.231572,6.577878
21177733,613672,2023-01-04T21:17:27Z,2023-01-04T21:27:27Z,51.441951,5.477544
21176470,23988,2023-01-04T21:15:03Z,2023-01-04T21:30:49Z,51.961314,4.495399
21146324,81344,2023-01-02T10:50:32Z,2023-01-02T10:52:23Z,52.083883,4.303821
21160855,1090867,2023-01-03T15:14:46Z,2023-01-03T15:24:37Z,52.52625,6.081709
21144969,1085926,2023-01-02T07:50:41Z,2023-01-02T08:02:43Z,51.943906,4.482092
21176504,905893,2023-01-04T21:11:52Z,2023-01-04T21:28:33Z,52.378863,4.639775
21148353,648633,2023-01-02T14:05:08Z,2023-01-02T14:05:36Z,51.44067,5.47506
21169970,1328698,2023-01-04T12:25:26Z,2023-01-04T12:28:30Z,52.353652,4.888074
21159549,683505,2023-01-03T13:29:25Z,2023-01-03T13:37:35Z,52.504416,13.472657
21149111,1309806,2023-01-02T14:58:50Z,2023-01-02T15:16:22Z,51.921733,4.453553
21153373,546909,2023-01-02T20:46:47Z,2023-01-02T20:55:35Z,51.921564,4.472509
21148609,54710,2023-01-02T14:26:27Z,2023-01-02T14:30:55Z,51.932773,4.479869
21159750,677088,2023-01-03T13:45:00Z,2023-01-03T13:52:07Z,52.067778,4.348759
21165313,569130,2023-01-03T20:51:41Z,2023-01-03T21:01:53Z,51.914783,4.403007
21155663,336762,2023-01-03T05:33:04Z,2023-01-03T05:36:05Z,51.920474,4.510994
21145419,1150982,2023-01-02T08:51:01Z,2023-01-02T08:59:45Z,53.587716,10.034285
21149983,1230323,2023-01-02T16:03:31Z,2023-01-02T16:18:10Z,51.9161,4.47317
21165790,1274639,2023-01-03T21:55:16Z,2023-01-03T22:01:39Z,51.83989,5.859066
21146135,395363,2023-01-02T10:28:36Z,2023-01-02T10:48:11Z,52.35021,4.909491
21167577,962974,2023-01-04T05:55:27Z,2023-01-04T06:07:45Z,52.077101,4.283072
21167744,669830,2023-01-04T06:49:55Z,2023-01-04T07:01:45Z,53.567823,9.987375
21152016,15464,2023-01-02T17:43:52Z,2023-01-02T18:28:15Z,51.946073,4.449887
21149040,1140633,2023-01-02T14:56:49Z,2023-01-02T15:16:57Z,52.360678,4.88837
21151068,295225,2023-01-02T17:11:44Z,2023-01-03T00:01:04Z,52.076708,4.284359
21175120,1306546,2023-01-04T18:55:14Z,2023-01-04T18:57:10Z,51.577305,4.739235
21155301,1105425,2023-01-03T00:11:33Z,2023-01-03T00:11:35Z,52.529828,13.456221
21174667,1321833,2023-01-04T18:17:22Z,2023-01-04T18:26:26Z,52.340343,4.961709
21164384,1093287,2023-01-03T19:13:48Z,2023-01-03T19:20:39Z,52.511201,6.113082
21165129,883979,2023-01-03T20:31:15Z,2023-01-03T20:42:23Z,51.917393,4.464673
21168516,561757,2023-01-04T08:50:36Z,2023-01-04T08:50:49Z,51.91413,4.4574
21175251,421901,2023-01-04T19:11:38Z,2023-01-04T19:25:27Z,51.914899,4.486315
21172631,203678,2023-01-04T16:14:14Z,2023-01-04T16:28:14Z,51.92403,4.47329
21177809,636413,2023-01-04T18:55:18Z,2023-01-04T19:05:18Z,51.918908,4.511564
21170383,886611,2023-01-04T13:12:57Z,2023-01-04T13:22:58Z,51.90089,4.50594
21162025,356385,2023-01-03T16:27:56Z,2023-01-03T16:57:10Z,52.311402,4.846928
21174200,568430,2023-01-04T17:42:28Z,2023-01-04T18:01:38Z,52.39126,4.61526
21178274,693220,2023-01-04T08:00:48Z,2023-01-04T08:10:48Z,52.322863,4.936312
21171596,1305489,2023-01-04T15:02:32Z,2023-01-04T15:09:50Z,51.584085,4.796103
21162569,812652,2023-01-03T16:57:48Z,2023-01-03T17:05:26Z,51.451027,5.471707
21146243,1330458,2023-01-02T10:45:30Z,2023-01-02T11:01:24Z,52.370112,4.919633
21164556,350115,2023-01-03T19:25:52Z,2023-01-03T19:46:13Z,52.357672,4.915551
21176642,1184544,2023-01-04T21:32:48Z,2023-01-04T21:33:22Z,52.46765,13.4686
21177395,1300199,2023-01-04T23:12:24Z,2023-01-04T23:32:42Z,52.35799,4.8933
21164177,1298629,2023-01-03T18:54:33Z,2023-01-03T19:16:05Z,51.57457,4.805678
21150464,320053,2023-01-02T16:33:15Z,2023-01-02T16:36:49Z,52.401379,4.544247
21155733,932505,2023-01-03T05:59:14Z,2023-01-03T06:12:11Z,50.777219,6.060891
21177836,40185,2023-01-04T18:13:17Z,2023-01-04T18:43:17Z,51.9225,4.49266
21167544,168434,2023-01-04T05:38:30Z,2023-01-04T05:51:33Z,51.935082,4.461277
21148313,706166,2023-01-02T14:02:32Z,2023-01-02T14:05:34Z,52.367155,4.894478
21166025,1292508,2023-01-03T22:25:16Z,2023-01-03T22:34:47Z,51.688258,5.322127
21157755,1055337,2023-01-03T10:38:04Z,2023-01-03T11:04:54Z,52.508237,6.091115
21148137,1141246,2023-01-02T13:46:27Z,2023-01-02T13:50:09Z,52.36349,4.9357
21148862,1244482,2023-01-02T14:47:20Z,2023-01-02T14:52:05Z,51.911619,4.500955
21177400,1175348,2023-01-04T23:16:51Z,2023-01-04T23:27:51Z,51.97571,4.460028
21152205,1173308,2023-01-02T18:33:37Z,2023-01-02T18:52:26Z,50.773405,6.084041
21171550,823120,2023-01-04T14:53:47Z,2023-01-04T15:06:47Z,52.379548,4.633468
21149087,1267223,2023-01-02T15:03:11Z,2023-01-02T15:15:27Z,51.917367,4.477791
21155446,46404,2023-01-03T01:24:27Z,2023-01-03T01:27:32Z,51.924078,4.477243
21146717,137082,2023-01-02T11:30:08Z,2023-01-02T11:36:07Z,52.347764,4.896862
21151392,1126469,2023-01-02T17:41:35Z,2023-01-02T17:44:45Z,52.51167,6.09262
21160130,802738,2023-01-03T14:14:11Z,2023-01-03T14:21:31Z,51.443383,5.477905
21166120,1306454,2023-01-03T22:43:48Z,2023-01-03T22:54:29Z,51.424468,5.485781
21160862,677715,2023-01-03T15:15:17Z,2023-01-03T16:57:00Z,51.92586,4.476643
21147918,1330164,2023-01-02T13:26:12Z,2023-01-02T13:39:47Z,52.394625,4.850595
21158180,1048590,2023-01-03T11:23:14Z,2023-01-03T11:23:40Z,53.216993,6.574873
21161403,1805,2023-01-03T15:41:09Z,2023-01-03T16:03:52Z,52.35868,4.91714
21151784,1330634,2023-01-02T18:00:48Z,2023-01-02T18:10:48Z,51.918289,4.418462
21155370,192390,2023-01-03T00:48:46Z,2023-01-03T00:59:55Z,50.827248,4.371859
21155790,723433,2023-01-03T06:05:25Z,2023-01-03T06:22:33Z,51.93306,4.46683
21166169,841979,2023-01-03T22:57:15Z,2023-01-03T23:09:59Z,51.89686,4.523548
21151303,961480,2023-01-02T17:25:43Z,2023-01-02T17:33:08Z,53.22224,6.568263
21146581,739866,2023-01-02T11:12:26Z,2023-01-02T11:28:59Z,51.91914,4.419233
21154624,40474,2023-01-02T18:46:38Z,2023-01-02T19:16:38Z,52.404239,4.887914
21165164,808295,2023-01-03T20:29:56Z,2023-01-03T20:37:00Z,52.059183,4.279282
21160631,1306258,2023-01-03T14:58:21Z,2023-01-03T15:15:29Z,52.378108,4.907253
21161061,704779,2023-01-03T15:22:18Z,2023-01-03T15:34:43Z,51.926005,4.48207
21146164,184601,2023-01-02T10:38:00Z,2023-01-02T10:45:06Z,52.067942,4.284178
21173483,1284557,2023-01-04T17:02:36Z,2023-01-04T17:07:44Z,52.510528,13.286122
21160282,1247134,2023-01-03T14:27:49Z,2023-01-03T14:31:09Z,51.883867,4.460985
21170692,848328,2023-01-04T13:37:24Z,2023-01-04T14:03:35Z,52.345904,4.919467
21173377,702614,2023-01-04T16:53:20Z,2023-01-04T17:06:16Z,52.082354,4.294124
21154154,267080,2023-01-02T22:46:08Z,2023-01-02T22:53:25Z,52.388328,4.840081
21156900,53983,2023-01-03T08:43:25Z,2023-01-03T08:54:05Z,52.331891,4.889301
21165343,1078559,2023-01-03T20:56:55Z,2023-01-03T21:06:46Z,51.692357,5.323843
21170965,592474,2023-01-04T13:59:53Z,2023-01-04T14:21:26Z,51.931852,4.5004
21169736,83276,2023-01-04T11:57:24Z,2023-01-04T12:06:44Z,51.917505,4.515095
21159449,1120718,2023-01-03T13:19:30Z,2023-01-03T13:22:55Z,52.08049,4.31027
21152902,1330506,2023-01-02T19:47:29Z,2023-01-02T19:54:27Z,52.33858,4.857061
21173794,243299,2023-01-04T17:21:15Z,2023-01-04T17:33:26Z,52.391896,4.615245
21162384,198869,2023-01-03T16:45:03Z,2023-01-03T16:52:44Z,51.918654,4.489162
21177651,600883,2023-01-04T23:56:52Z,2023-01-05T00:17:32Z,51.915513,4.476064
21155767,652021,2023-01-03T06:03:02Z,2023-01-03T06:12:48Z,52.053763,4.270404
21156887,1049409,2023-01-03T08:38:45Z,2023-01-03T08:47:50Z,51.934356,4.464793
21150064,922108,2023-01-02T16:06:53Z,2023-01-02T16:19:08Z,51.43251,5.4533
21175230,204924,2023-01-04T19:04:10Z,2023-01-04T19:18:34Z,51.921881,4.459196
21165695,19601,2023-01-03T21:40:07Z,2023-01-03T21:47:02Z,51.908518,4.478752
21169802,6393,2023-01-04T12:05:00Z,2023-01-04T12:15:28Z,52.366204,4.880316
21170782,217218,2023-01-04T13:44:31Z,2023-01-04T13:59:54Z,51.92344,4.4715
21170345,1267472,2023-01-04T13:07:41Z,2023-01-04T13:12:52Z,52.143349,4.392757
21174146,1331314,2023-01-04T17:43:48Z,2023-01-04T18:01:31Z,52.378792,4.894248
21146290,141950,2023-01-02T10:49:29Z,2023-01-02T10:56:12Z,52.076784,4.28326
21168051,665553,2023-01-04T07:42:35Z,2023-01-04T08:02:16Z,52.36329,4.930122
21173099,1002297,2023-01-04T16:35:31Z,2023-01-04T16:45:51Z,52.111788,4.28791
21168406,1218829,2023-01-04T08:35:28Z,2023-01-04T08:40:19Z,51.560145,5.104193
21168382,258185,2023-01-04T08:22:54Z,2023-01-04T08:39:57Z,53.216168,6.55777
21178097,1331497,2023-01-04T13:13:21Z,2023-01-04T13:18:56Z,51.476799,5.550986
21157201,12254,2023-01-03T09:18:08Z,2023-01-03T09:31:20Z,52.37082,4.86387
21155246,215279,2023-01-02T02:26:45Z,2023-01-02T02:36:45Z,52.333138,4.914033
21158806,948629,2023-01-03T12:24:23Z,2023-01-03T12:37:14Z,50.78506,6.065925
21160319,928602,2023-01-03T14:32:09Z,2023-01-03T14:43:34Z,52.07772,4.31533
21153585,929547,2023-01-02T21:13:52Z,2023-01-02T21:18:23Z,51.920417,4.474514
21175410,1259379,2023-01-04T19:18:55Z,2023-01-04T19:32:36Z,51.89095,4.4802
21154249,962621,2023-01-02T23:00:30Z,2023-01-02T23:06:50Z,51.562295,5.091005
21166450,628231,2023-01-03T23:01:19Z,2023-01-03T23:11:19Z,51.692969,5.297442
21147237,1187014,2023-01-02T12:14:15Z,2023-01-02T12:20:45Z,52.490534,13.451766
21154657,225575,2023-01-02T18:14:15Z,2023-01-02T18:24:15Z,52.37392,4.884594
21149470,837521,2023-01-02T15:37:48Z,2023-01-02T15:47:15Z,52.382445,4.856058
21165534,650298,2023-01-03T21:18:33Z,2023-01-03T21:29:13Z,51.427248,5.464815
21154709,155526,2023-01-02T17:18:03Z,2023-01-02T17:28:03Z,51.923559,4.479157
21152344,221956,2023-01-02T18:52:30Z,2023-01-02T19:01:42Z,52.057103,4.260751
21171988,850971,2023-01-04T15:30:14Z,2023-01-04T15:42:56Z,52.362177,4.897923
21161611,353863,2023-01-03T16:02:04Z,2023-01-03T16:03:26Z,51.916612,4.39436
21156152,1330034,2023-01-03T07:17:46Z,2023-01-03T13:06:45Z,52.354182,4.81156
21163000,20553,2023-01-03T17:24:47Z,2023-01-03T17:33:18Z,51.92484,4.472371
21173363,1331352,2023-01-04T16:46:14Z,2023-01-04T16:55:47Z,51.91697,4.477135
21147655,932135,2023-01-02T12:57:24Z,2023-01-02T13:07:10Z,50.849186,4.363744
21170403,161514,2023-01-04T13:14:15Z,2023-01-04T13:14:57Z,52.355391,4.870939
21154625,707050,2023-01-02T18:46:20Z,2023-01-02T18:56:20Z,52.36302,4.85451
21158707,1330476,2023-01-03T12:14:06Z,2023-01-03T12:14:39Z,52.372582,4.901422
21156862,1220268,2023-01-03T08:34:25Z,2023-01-03T08:43:15Z,51.550774,5.069471
21152987,1275358,2023-01-02T19:57:31Z,2023-01-02T20:03:10Z,52.383963,4.604973
21173951,766221,2023-01-04T17:31:25Z,2023-01-04T17:46:20Z,53.584423,9.971401
21165985,303052,2023-01-03T22:23:13Z,2023-01-03T22:24:45Z,51.92117,4.472154
21155986,1330391,2023-01-03T06:55:28Z,2023-01-03T06:55:37Z,51.913897,4.446566
21170977,222943,2023-01-04T14:10:10Z,2023-01-04T14:17:16Z,51.92355,4.47318
21154013,1277556,2023-01-02T22:13:13Z,2023-01-02T22:22:39Z,53.211975,6.560122
21151162,1272319,2023-01-02T17:16:49Z,2023-01-02T17:34:55Z,52.099525,4.278549
21166002,1309806,2023-01-03T22:26:00Z,2023-01-03T22:27:38Z,51.920021,4.45472
21174094,1160543,2023-01-04T17:40:44Z,2023-01-04T17:41:29Z,51.91662,4.476864
21162332,1258364,2023-01-03T16:46:19Z,2023-01-03T17:41:33Z,52.331965,4.889487
