ID,CUSTOMER_ID,START_RESERVATION_TIME,END_RESERVATION_TIME,START_LATITUDE,START_LONGITUDE
21144900,90146,2023-01-02T07:38:40Z,2023-01-02T08:02:10Z,51.933715,4.471207
21161035,58955,2023-01-03T15:26:39Z,2023-01-03T15:26:54Z,51.918147,4.480499
21169608,398491,2023-01-04T11:43:16Z,2023-01-04T11:56:05Z,51.437655,5.476264
21148441,1330506,2023-01-02T14:14:28Z,2023-01-02T14:18:08Z,52.34128,4.853226
21152195,897200,2023-01-02T18:34:47Z,2023-01-02T18:42:29Z,50.84619,4.358639
21167055,71957,2023-01-03T08:16:54Z,2023-01-03T08:26:54Z,51.9214,4.507088
21148241,398099,2023-01-02T13:56:20Z,2023-01-02T15:34:24Z,52.38369,4.628397
21161043,38811,2023-01-03T15:24:00Z,2023-01-03T16:00:00Z,51.923889,4.467123
21157631,68938,2023-01-03T10:16:41Z,2023-01-03T10:33:10Z,52.363977,4.872523
21149101,848164,2023-01-02T14:59:43Z,2023-01-02T15:18:05Z,52.374624,4.827673
21164108,274068,2023-01-03T18:47:47Z,2023-01-03T18:59:39Z,51.921003,4.499108
21146926,739866,2023-01-02T11:49:53Z,2023-01-02T11:57:25Z,51.91914,4.48228
21162527,191750,2023-01-03T16:57:42Z,2023-01-03T17:14:17Z,52.528151,13.408979
21173693,385739,2023-01-04T17:10:21Z,2023-01-04T17:21:31Z,52.379241,4.657913
21169527,1331428,2023-01-04T11:32:33Z,2023-01-04T12:12:22Z,53.220852,6.574476
21166272,992637,2023-01-03T23:19:26Z,2023-01-03T23:22:52Z,52.383468,4.630256
21144039,1315794,2023-01-02T01:06:38Z,2023-01-02T01:35:35Z,52.37091,4.898435
21174877,27567,2023-01-04T18:35:05Z,2023-01-04T18:47:25Z,51.928476,4.464789
21166172,556664,2023-01-03T22:49:22Z,2023-01-03T23:07:06Z,53.229107,6.566871
21154732,686007,2023-01-02T16:53:03Z,2023-01-02T17:03:03Z,52.51551,13.454466
21158741,1330811,2023-01-03T12:18:15Z,2023-01-03T12:23:28Z,52.383529,4.630276
21163002,1331229,2023-01-03T17:05:13Z,2023-01-03T17:38:32Z,50.846487,4.356867
21164660,76276,2023-01-03T19:24:48Z,2023-01-03T19:34:48Z,52.082704,4.294166
21166288,916289,2023-01-03T23:25:46Z,2023-01-03T23:28:10Z,52.37422,4.884565
21170250,605419,2023-01-04T12:51:44Z,2023-01-04T13:03:32Z,52.35178,4.88936
21162051,226246,2023-01-03T16:19:14Z,2023-01-03T16:42:19Z,52.075302,4.306566
21158230,922949,2023-01-03T11:25:31Z,2023-01-03T11:36:08Z,52.203293,6.878805
21170528,1111727,2023-01-04T13:28:51Z,2023-01-04T14:04:18Z,52.383907,4.916347
21163954,27471,2023-01-03T18:34:48Z,2023-01-03T18:40:50Z,52.348489,4.877403
21149305,427549,2023-01-02T15:23:52Z,2023-01-02T15:29:25Z,51.693136,5.279834
21162237,21455,2023-01-03T16:37:19Z,2023-01-03T16:55:38Z,52.35456,4.872418
21152708,1330274,2023-01-02T19:25:50Z,2023-01-02T19:30:47Z,51.839023,5.85182
21147939,161527,2023-01-02T13:19:19Z,2023-01-02T13:39:51Z,51.915673,4.41964
21174705,372104,2023-01-04T18:21:55Z,2023-01-04T18:29:05Z,51.907342,4.490028
21164912,1133935,2023-01-03T20:09:14Z,2023-01-03T20:26:05Z,51.442843,5.472427
21154690,374065,2023-01-02T17:39:56Z,2023-01-02T17:49:56Z,51.44736,5.45907
21147351,374894,2023-01-02T12:23:16Z,2023-01-02T12:27:33Z,52.345899,4.905412
21158951,784921,2023-01-03T12:36:57Z,2023-01-03T12:52:21Z,53.217101,6.574699
21151250,1026703,2023-01-02T17:29:00Z,2023-01-02T17:29:58Z,52.391269,4.607324
21172172,294275,2023-01-04T15:45:39Z,2023-01-04T15:47:33Z,51.45122,5.46515
21157075,1096180,2023-01-03T09:00:03Z,2023-01-03T09:18:34Z,52.531167,13.430451
21176986,157475,2023-01-04T22:14:02Z,2023-01-04T22:18:45Z,52.054518,4.320192
21151452,1145878,2023-01-02T17:43:21Z,2023-01-02T17:55:36Z,52.358917,4.909668
21174589,737738,2023-01-04T18:13:04Z,2023-01-04T18:20:14Z,52.494378,13.323809
21156782,80684,2023-01-03T08:27:47Z,2023-01-03T09:05:01Z,52.343841,4.905911
21156692,824251,2023-01-03T08:16:37Z,2023-01-03T08:26:29Z,53.215933,6.556456
21175759,926069,2023-01-04T20:02:32Z,2023-01-04T20:17:50Z,51.441873,5.409188
21176150,760030,2023-01-04T20:38:19Z,2023-01-04T20:46:51Z,51.927641,4.476378
21147401,1257579,2023-01-02T12:31:13Z,2023-01-02T12:36:30Z,51.892397,4.51645
21157572,150546,2023-01-03T10:12:58Z,2023-01-03T10:33:45Z,51.915602,4.459738
21165940,916178,2023-01-03T22:10:41Z,2023-01-03T22:42:25Z,52.069232,4.281583
21174095,5610,2023-01-04T17:38:14Z,2023-01-04T17:48:33Z,52.354883,4.868529
21144102,656510,2023-01-02T01:56:57Z,2023-01-02T02:23:18Z,51.447288,5.458784
21154233,1075534,2023-01-02T22:56:55Z,2023-01-02T23:17:47Z,52.077171,4.261251
21171055,1112854,2023-01-04T14:07:58Z,2023-01-04T14:30:43Z,52.511187,6.114497
21154143,1030829,2023-01-02T22:43:50Z,2023-01-02T22:48:45Z,52.101288,4.262442
21166334,23988,2023-01-03T23:34:11Z,2023-01-03T23:40:44Z,51.924558,4.48156
21170812,860331,2023-01-04T13:54:07Z,2023-01-04T14:03:27Z,52.36172,4.882343
21156069,587994,2023-01-03T07:07:11Z,2023-01-03T07:15:11Z,52.07954,4.348139
21167229,939376,2023-01-04T00:24:45Z,2023-01-04T00:34:54Z,50.779221,6.088629
21144802,1313025,2023-01-02T07:30:55Z,2023-01-02T07:38:22Z,52.377927,4.909833
21155431,285291,2023-01-03T01:18:17Z,2023-01-03T01:38:04Z,51.922529,4.483347
21148505,629968,2023-01-02T14:19:33Z,2023-01-02T14:26:31Z,51.920752,4.526723
21145872,38947,2023-01-02T09:49:55Z,2023-01-02T10:09:59Z,51.943625,4.40903
21160046,129445,2023-01-03T14:08:10Z,2023-01-03T14:34:23Z,51.910728,4.47982
21168813,765727,2023-01-04T09:44:57Z,2023-01-04T10:01:21Z,53.233723,6.572034
21169831,201163,2023-01-04T12:09:03Z,2023-01-04T12:13:29Z,51.92368,4.47489
21157217,208242,2023-01-03T09:21:04Z,2023-01-03T09:41:37Z,52.354925,4.898892
21154267,1305785,2023-01-02T23:06:48Z,2023-01-02T23:17:20Z,52.364522,4.599902
21163974,998940,2023-01-03T18:37:16Z,2023-01-03T18:46:35Z,52.206051,6.901282
21151031,1327788,2023-01-02T17:03:17Z,2023-01-02T17:38:03Z,52.331824,4.8756
21173450,1331567,2023-01-04T17:00:22Z,2023-01-04T17:29:02Z,52.367096,4.897093
21144599,263619,2023-01-02T06:56:10Z,2023-01-02T07:01:44Z,51.93342,4.46439
21151037,1328907,2023-01-02T17:11:50Z,2023-01-02T17:13:05Z,52.068403,4.298859
21147116,236652,2023-01-02T11:57:51Z,2023-01-02T12:09:50Z,53.238669,6.538785
21168057,842101,2023-01-04T07:43:01Z,2023-01-04T08:00:05Z,51.907321,4.477938
21165596,1094403,2023-01-03T21:25:49Z,2023-01-03T21:33:09Z,51.91037,4.47858
21148401,1052762,2023-01-02T14:09:16Z,2023-01-02T14:09:20Z,52.5633,13.408877
21156368,254138,2023-01-03T07:35:17Z,2023-01-03T07:42:33Z,52.371132,4.862451
21151198,801217,2023-01-02T17:25:28Z,2023-01-02T17:31:54Z,52.373878,4.88324
21169856,305326,2023-01-04T12:12:17Z,2023-01-04T12:22:03Z,52.379844,4.886646
21160714,1330926,2023-01-03T15:05:17Z,2023-01-03T15:05:20Z,52.36849,4.86812
21154113,903209,2023-01-02T22:34:06Z,2023-01-02T22:55:50Z,52.386772,4.881509
21157787,1246853,2023-01-03T10:41:16Z,2023-01-03T10:51:48Z,52.091114,4.305647
21162839,388246,2023-01-03T17:14:43Z,2023-01-03T17:16:05Z,51.950787,4.55207
21155186,1012872,2023-01-02T07:21:46Z,2023-01-02T07:31:46Z,52.055266,4.312149
21163033,74724,2023-01-03T17:27:36Z,2023-01-03T17:33:40Z,51.911184,4.477596
21174336,833003,2023-01-04T17:49:35Z,2023-01-04T18:03:43Z,52.36549,4.8785
21153072,1044154,2023-01-02T20:03:25Z,2023-01-02T20:14:03Z,52.3101,4.670893
21167108,225241,2023-01-03T07:22:32Z,2023-01-03T07:32:32Z,51.925512,4.50092
21178152,1115776,2023-01-04T11:32:28Z,2023-01-04T11:42:28Z,52.523009,6.089951
21144660,1330436,2023-01-02T07:06:48Z,2023-01-02T07:20:57Z,52.507705,13.298992
21155359,836583,2023-01-03T00:43:22Z,2023-01-03T01:10:25Z,52.361804,4.882174
21164256,57998,2023-01-03T19:00:58Z,2023-01-03T19:09:48Z,51.91858,4.48471
21175002,119522,2023-01-04T18:47:05Z,2023-01-04T18:54:25Z,52.357282,4.906796
21170640,317961,2023-01-04T13:36:28Z,2023-01-04T13:54:22Z,52.366071,4.869662
21156896,1044670,2023-01-03T08:34:12Z,2023-01-03T08:50:45Z,52.351335,4.6552
21170603,1331328,2023-01-04T13:36:48Z,2023-01-04T13:56:51Z,52.521633,13.4105
21150769,252629,2023-01-02T16:55:19Z,2023-01-02T17:12:39Z,52.372458,4.890297
21160158,753900,2023-01-03T14:18:26Z,2023-01-03T14:28:26Z,52.355326,4.877841
21171245,158066,2023-01-04T14:30:58Z,2023-01-04T14:55:43Z,53.210818,6.559982
21160732,1325834,2023-01-03T15:05:28Z,2023-01-03T15:10:51Z,51.922126,4.471532
21167232,818627,2023-01-04T00:20:37Z,2023-01-04T00:34:59Z,52.073806,4.304036
21169596,583633,2023-01-04T11:37:25Z,2023-01-04T11:54:09Z,52.378916,4.894419
21146656,379065,2023-01-02T11:20:46Z,2023-01-02T11:32:31Z,51.438436,5.474179
21149618,1022303,2023-01-02T15:40:15Z,2023-01-02T15:57:08Z,52.510688,13.479734
21153765,128464,2023-01-02T21:28:28Z,2023-01-02T21:45:57Z,52.075081,4.308181
21144808,149111,2023-01-02T07:30:12Z,2023-01-02T07:36:12Z,51.927232,4.498941
21160258,1325834,2023-01-03T14:25:28Z,2023-01-03T14:58:33Z,51.894572,4.527917
21159738,1057144,2023-01-03T13:44:36Z,2023-01-03T13:55:04Z,52.528763,6.102545
21152252,542898,2023-01-02T18:47:28Z,2023-01-02T18:53:54Z,51.95906,4.49457
21150022,137082,2023-01-02T16:09:39Z,2023-01-02T17:20:03Z,52.367076,4.896368
21150131,198430,2023-01-02T16:12:34Z,2023-01-02T16:16:40Z,52.072867,4.269862
21160865,1330693,2023-01-03T15:14:37Z,2023-01-03T15:25:35Z,53.552342,9.922265
21170877,807706,2023-01-04T13:59:57Z,2023-01-04T14:12:34Z,51.912789,4.476028
21151972,1294327,2023-01-02T18:24:08Z,2023-01-02T18:43:20Z,51.430952,5.484581
21145572,1306190,2023-01-02T09:14:02Z,2023-01-02T09:28:00Z,52.061948,4.313316
21144904,1160065,2023-01-02T07:44:05Z,2023-01-02T07:58:38Z,51.911168,4.477599
21167635,401703,2023-01-04T06:23:03Z,2023-01-04T06:35:52Z,51.931225,4.457287
21176186,422448,2023-01-04T20:37:21Z,2023-01-04T20:52:56Z,52.324495,4.868624
21168895,541871,2023-01-04T09:57:50Z,2023-01-04T10:07:18Z,52.11172,4.281847
21155148,181641,2023-01-02T07:55:48Z,2023-01-02T08:05:48Z,51.921841,4.460577
21159190,332339,2023-01-03T12:53:15Z,2023-01-03T13:03:54Z,53.21572,6.551627
21149211,1313955,2023-01-02T15:06:57Z,2023-01-02T15:32:55Z,52.363383,4.599569
21151858,754772,2023-01-02T18:13:52Z,2023-01-02T18:18:05Z,52.50055,13.375367
21157378,1071630,2023-01-03T09:48:14Z,2023-01-03T10:04:47Z,52.370158,4.889116
21164535,1284013,2023-01-03T19:28:01Z,2023-01-03T19:38:11Z,52.053128,4.334381
21154424,1328219,2023-01-02T23:44:08Z,2023-01-03T00:01:45Z,52.371433,4.895413
21151682,982054,2023-01-02T18:04:07Z,2023-01-02T19:26:51Z,51.918768,4.412824
21171823,532480,2023-01-04T15:14:27Z,2023-01-04T15:45:09Z,52.352078,4.937324
21160384,704779,2023-01-03T14:38:25Z,2023-01-03T14:47:55Z,51.933898,4.50182
21157024,925167,2023-01-03T08:58:32Z,2023-01-03T08:59:39Z,52.390041,4.882887
21147315,749202,2023-01-02T12:23:11Z,2023-01-02T12:37:18Z,52.553502,13.404897
21162752,286069,2023-01-03T17:09:49Z,2023-01-03T17:23:18Z,51.918685,4.460747
21154945,1330412,2023-01-02T12:50:39Z,2023-01-02T13:00:39Z,52.51253,13.319781
21150154,655942,2023-01-02T16:16:55Z,2023-01-02T16:17:07Z,52.094402,4.264997
21176916,846100,2023-01-04T22:05:44Z,2023-01-04T22:17:20Z,52.35268,4.80236
21164437,70530,2023-01-03T19:17:47Z,2023-01-03T19:30:06Z,51.918876,4.51158
21164876,1066568,2023-01-03T20:03:14Z,2023-01-03T20:16:58Z,51.89205,4.48341
21144865,1098004,2023-01-02T07:34:14Z,2023-01-02T07:56:54Z,52.355557,4.933402
21155606,902970,2023-01-03T04:34:10Z,2023-01-03T04:50:40Z,52.045019,4.327071
21160625,1277673,2023-01-03T14:54:24Z,2023-01-03T15:11:42Z,51.87745,4.50572
21154597,389761,2023-01-02T19:26:26Z,2023-01-02T19:36:26Z,52.337824,4.8683
21175570,1331314,2023-01-04T19:43:25Z,2023-01-04T19:52:24Z,52.363936,4.885917
21149318,910679,2023-01-02T15:20:10Z,2023-01-02T15:45:45Z,52.355323,4.890069
21173758,388092,2023-01-04T17:17:07Z,2023-01-04T17:23:33Z,52.36636,4.924227
21159110,922738,2023-01-03T12:47:16Z,2023-01-03T13:03:06Z,52.386867,4.636752
21154094,575294,2023-01-02T22:35:35Z,2023-01-02T22:58:56Z,53.232882,6.574828
21176728,1214931,2023-01-04T21:43:17Z,2023-01-04T21:50:04Z,53.556979,10.02024
21155725,34303,2023-01-03T05:54:37Z,2023-01-03T06:09:57Z,51.932955,4.469885
21173718,145762,2023-01-04T17:16:28Z,2023-01-04T17:19:55Z,51.924203,4.472924
21175342,90580,2023-01-04T19:20:12Z,2023-01-04T20:16:05Z,52.047706,4.275871
21169157,1310454,2023-01-04T10:38:32Z,2023-01-04T10:44:17Z,52.37441,4.904607
21167940,104793,2023-01-04T07:23:45Z,2023-01-04T07:29:23Z,52.37556,4.92679
21165303,1204145,2023-01-03T20:44:02Z,2023-01-03T20:51:08Z,52.37085,4.85086
21177440,18166,2023-01-04T23:19:25Z,2023-01-04T23:29:59Z,51.915727,4.477737
21147715,117533,2023-01-02T13:00:08Z,2023-01-02T13:19:56Z,51.924351,4.498781
21155802,43084,2023-01-03T06:13:03Z,2023-01-03T06:30:58Z,51.937617,4.470819
21167582,1099012,2023-01-04T05:51:05Z,2023-01-04T06:06:17Z,52.358295,4.857856
21144229,658136,2023-01-02T04:42:42Z,2023-01-02T04:52:26Z,52.059757,4.324944
21149990,1330385,2023-01-02T16:02:23Z,2023-01-02T16:19:22Z,51.577522,4.781891
21159178,18513,2023-01-03T12:58:00Z,2023-01-03T13:07:06Z,51.918065,4.476785
21149730,820408,2023-01-02T15:51:05Z,2023-01-02T16:12:13Z,52.523941,13.439261
21152915,909849,2023-01-02T19:48:38Z,2023-01-02T19:57:14Z,53.202653,6.559445
21169797,65326,2023-01-04T12:05:56Z,2023-01-04T12:06:22Z,51.922685,4.50066
21169058,214641,2023-01-04T10:15:12Z,2023-01-04T10:32:32Z,51.940013,4.479323
21158609,1287195,2023-01-03T12:04:17Z,2023-01-03T12:08:49Z,50.77982,6.100002
21160795,775880,2023-01-03T15:09:41Z,2023-01-03T15:09:46Z,52.522712,13.415619
21156479,762438,2023-01-03T07:50:40Z,2023-01-03T08:05:45Z,51.421205,5.495275
21172787,137653,2023-01-04T16:18:03Z,2023-01-04T16:27:15Z,52.067197,4.246592
21172702,34761,2023-01-04T16:18:06Z,2023-01-04T16:18:31Z,51.880698,4.507514
21166320,287998,2023-01-03T23:33:00Z,2023-01-03T23:38:32Z,51.931038,4.460147
21147316,1330543,2023-01-02T12:16:43Z,2023-01-02T12:23:15Z,52.466649,13.431778
21145254,1329961,2023-01-02T08:20:00Z,2023-01-02T08:44:40Z,52.504047,13.402379
21172373,184178,2023-01-04T15:47:50Z,2023-01-04T16:50:51Z,52.306351,4.95416
21146475,1298104,2023-01-02T11:07:16Z,2023-01-02T11:07:59Z,51.912656,4.466103
21171298,121827,2023-01-04T14:37:29Z,2023-01-04T14:46:29Z,52.082318,4.299197
21145144,762129,2023-01-02T08:01:40Z,2023-01-02T08:09:28Z,52.352542,4.882069
21150844,122077,2023-01-02T16:55:32Z,2023-01-02T17:17:02Z,52.077579,4.306046
21164349,647947,2023-01-03T19:10:49Z,2023-01-03T19:12:01Z,53.236605,6.532023
21164666,886672,2023-01-03T19:41:21Z,2023-01-03T19:47:05Z,52.077499,4.306404
21159939,992139,2023-01-03T13:58:32Z,2023-01-03T14:20:42Z,51.91247,4.477
21166380,811432,2023-01-03T23:47:19Z,2023-01-03T23:58:06Z,52.371344,4.915667
21154604,793053,2023-01-02T19:16:47Z,2023-01-02T19:26:47Z,52.49833,13.38717
21144986,863596,2023-01-02T07:48:07Z,2023-01-02T07:59:34Z,51.92328,4.48911
21145633,1330460,2023-01-02T09:22:49Z,2023-01-02T10:20:46Z,52.511703,13.32199
21148245,277041,2023-01-02T13:52:44Z,2023-01-02T14:02:13Z,51.9172,4.44567
21158369,472327,2023-01-03T11:41:41Z,2023-01-03T11:47:26Z,50.821419,4.342826
21168347,64777,2023-01-04T08:19:26Z,2023-01-04T08:31:45Z,51.934041,4.454429
21172326,946150,2023-01-04T15:55:24Z,2023-01-04T15:58:42Z,51.899866,4.48046
21165919,659954,2023-01-03T22:12:19Z,2023-01-03T22:22:17Z,51.898678,4.509127
21156162,372204,2023-01-03T07:18:56Z,2023-01-03T07:28:59Z,51.900606,4.483719
21176716,294275,2023-01-04T21:42:03Z,2023-01-04T21:46:03Z,51.450397,5.466298
21152080,953739,2023-01-02T18:33:15Z,2023-01-02T18:33:34Z,53.237547,6.552358
21152951,870722,2023-01-02T19:46:23Z,2023-01-02T19:59:32Z,51.499344,5.471408
21153173,331097,2023-01-02T20:21:31Z,2023-01-02T20:49:51Z,52.384077,4.902719
21155435,944833,2023-01-03T01:24:19Z,2023-01-03T01:27:35Z,52.216934,6.945094
21172942,855615,2023-01-04T16:26:49Z,2023-01-04T16:42:58Z,52.346837,4.867833
21167214,274327,2023-01-04T00:13:14Z,2023-01-04T00:15:04Z,51.922363,4.469169
21149712,1330470,2023-01-02T15:53:26Z,2023-01-02T15:57:15Z,52.489278,13.348962
21151745,897220,2023-01-02T18:02:46Z,2023-01-02T18:09:30Z,51.44159,5.477676
21157412,728470,2023-01-03T09:53:04Z,2023-01-03T10:07:16Z,52.35421,4.88707
21145300,933082,2023-01-02T08:31:29Z,2023-01-02T08:45:39Z,52.530208,13.314485
21149852,366588,2023-01-02T15:56:16Z,2023-01-02T16:13:47Z,51.914005,4.44549
21167537,782445,2023-01-04T05:44:18Z,2023-01-04T06:01:26Z,52.361421,4.864992
21162444,1315794,2023-01-03T16:46:36Z,2023-01-03T17:03:15Z,52.36954,4.85583
21174866,1319749,2023-01-04T18:33:05Z,2023-01-04T18:49:36Z,51.917404,4.472385
21176273,328758,2023-01-04T20:53:02Z,2023-01-04T20:57:43Z,53.224661,6.562834
21171191,822697,2023-01-04T14:28:45Z,2023-01-04T14:45:29Z,51.405808,5.41517
21156814,48158,2023-01-03T08:32:01Z,2023-01-03T08:39:51Z,51.917923,4.472611
21150681,4574,2023-01-02T16:49:44Z,2023-01-02T16:56:51Z,51.908497,4.478799
21172900,64544,2023-01-04T16:21:27Z,2023-01-04T16:35:52Z,51.933415,4.468795
21170943,573608,2023-01-04T14:06:17Z,2023-01-04T14:40:06Z,52.352125,5.008569
21168916,365014,2023-01-04T10:02:14Z,2023-01-04T10:17:43Z,51.561554,5.045564
21170543,356471,2023-01-04T13:29:27Z,2023-01-04T13:40:46Z,52.362521,4.880517
21164374,815141,2023-01-03T19:09:21Z,2023-01-03T19:34:30Z,52.569938,13.406316
21152965,211950,2023-01-02T19:46:02Z,2023-01-02T20:02:38Z,51.921298,4.408412
21158811,1325588,2023-01-03T12:24:54Z,2023-01-03T12:29:42Z,52.193623,6.855602
21151383,1206372,2023-01-02T17:38:56Z,2023-01-02T17:58:13Z,53.554826,9.96276
21150606,285983,2023-01-02T16:43:31Z,2023-01-02T16:51:02Z,52.388721,4.620679
21168180,1308269,2023-01-04T07:49:50Z,2023-01-04T07:57:58Z,52.386702,4.636544
21149668,1083479,2023-01-02T15:45:55Z,2023-01-02T16:08:14Z,52.087848,4.313906
21149046,1328956,2023-01-02T15:01:41Z,2023-01-02T15:11:22Z,52.517097,13.387961
21170126,196956,2023-01-04T12:41:58Z,2023-01-04T13:05:10Z,51.945063,4.476202
21154803,1316761,2023-01-02T15:55:52Z,2023-01-02T16:05:52Z,51.90432,4.4563
21152665,300740,2023-01-02T19:22:11Z,2023-01-02T19:31:41Z,51.935887,4.491776
21172984,1216707,2023-01-04T16:34:03Z,2023-01-04T16:59:30Z,52.353575,4.919199
21151512,868708,2023-01-02T17:43:30Z,2023-01-02T18:06:13Z,52.38223,4.856
21155031,975217,2023-01-02T11:03:43Z,2023-01-02T11:13:43Z,52.35705,4.88689
21161983,76181,2023-01-03T16:21:03Z,2023-01-03T16:23:59Z,52.071946,4.311442
21168255,925784,2023-01-04T08:05:53Z,2023-01-04T08:13:07Z,53.547689,9.961501
21166889,1175803,2023-01-03T12:26:04Z,2023-01-03T12:36:04Z,52.331982,4.875731
21165471,1032664,2023-01-03T21:04:50Z,2023-01-03T21:10:20Z,51.43854,5.474425
21176126,114735,2023-01-04T20:32:57Z,2023-01-04T20:37:58Z,51.889596,4.501974
21151645,44971,2023-01-02T18:00:22Z,2023-01-02T18:05:05Z,51.449616,5.489731
21172410,308819,2023-01-04T15:57:01Z,2023-01-04T16:07:33Z,51.917738,4.481772
21148603,978081,2023-01-02T14:25:53Z,2023-01-02T14:33:11Z,51.894068,4.52757
21155583,1326847,2023-01-03T04:05:55Z,2023-01-03T04:18:09Z,51.906464,4.490058
21161795,872535,2023-01-03T16:03:16Z,2023-01-03T16:22:17Z,53.203562,6.556428
21151964,907360,2023-01-02T18:24:57Z,2023-01-02T18:37:21Z,52.502986,13.412249
21152828,1298373,2023-01-02T19:38:04Z,2023-01-02T19:44:15Z,52.349493,4.943367
21172945,977190,2023-01-04T16:31:31Z,2023-01-04T16:31:51Z,52.222701,6.892584
21165562,738660,2023-01-03T21:23:30Z,2023-01-03T21:29:18Z,52.461986,13.343958
21175798,582780,2023-01-04T20:03:53Z,2023-01-04T20:10:25Z,52.355263,4.928541
21166234,871580,2023-01-03T23:11:56Z,2023-01-03T23:18:55Z,52.550265,13.387803
21154679,1209669,2023-01-02T17:53:16Z,2023-01-02T18:03:16Z,52.507103,13.281005
21150120,1275975,2023-01-02T16:11:26Z,2023-01-02T16:28:04Z,51.848485,5.864213
21149333,149655,2023-01-02T15:14:41Z,2023-01-02T15:26:15Z,53.227973,6.53826
21167825,828579,2023-01-04T07:04:28Z,2023-01-04T07:31:49Z,51.943203,4.537619
21167851,804084,2023-01-04T07:07:49Z,2023-01-04T07:18:17Z,52.381641,4.855771
