ID,CUSTOMER_ID,START_RESERVATION_TIME,END_RESERVATION_TIME,START_LATITUDE,START_LONGITUDE
21173573,1077081,2023-01-04T17:04:28Z,2023-01-04T17:13:44Z,52.371324,4.858105
21160286,557022,2023-01-03T14:25:46Z,2023-01-03T14:30:21Z,51.92726,4.48671
21149079,1236432,2023-01-02T15:06:05Z,2023-01-02T15:12:00Z,53.222438,6.58236
21156081,85120,2023-01-03T06:55:13Z,2023-01-03T07:15:23Z,52.354705,4.880773
21159071,687511,2023-01-03T12:49:33Z,2023-01-03T13:09:12Z,51.833889,5.884913
21152233,810470,2023-01-02T18:45:41Z,2023-01-02T18:57:34Z,50.833527,4.378698
21164464,259037,2023-01-03T19:18:59Z,2023-01-03T19:28:57Z,52.05927,4.323534
21146649,975217,2023-01-02T11:23:06Z,2023-01-02T11:32:20Z,52.35706,4.886864
21170594,794112,2023-01-04T13:36:13Z,2023-01-04T13:44:17Z,51.83301,5.849637
21170014,564665,2023-01-04T12:32:18Z,2023-01-04T12:47:05Z,51.913844,4.527454
21163742,113008,2023-01-03T18:18:23Z,2023-01-03T18:19:56Z,52.054235,4.335518
21147664,723702,2023-01-02T12:55:29Z,2023-01-02T13:11:27Z,52.550423,13.390879
21153452,931197,2023-01-02T20:57:35Z,2023-01-02T21:05:25Z,53.218361,6.573824
21158360,1330799,2023-01-03T11:41:03Z,2023-01-03T11:56:37Z,51.898286,4.479546
21149661,69081,2023-01-02T15:50:15Z,2023-01-02T16:05:15Z,51.907577,4.451178
21167224,830375,2023-01-04T00:22:31Z,2023-01-04T00:31:53Z,52.381167,4.897268
21154535,585673,2023-01-02T21:59:11Z,2023-01-02T22:09:11Z,52.354463,4.921972
21146567,767465,2023-01-02T11:16:19Z,2023-01-02T11:22:17Z,52.539157,13.421384
21162321,95640,2023-01-03T16:45:47Z,2023-01-03T16:58:51Z,52.108098,4.286028
21158487,650655,2023-01-03T11:45:48Z,2023-01-03T12:09:55Z,51.889632,4.507341
21155879,85911,2023-01-03T06:34:56Z,2023-01-03T06:48:17Z,52.05166,4.301872
21174012,1079142,2023-01-04T17:35:16Z,2023-01-04T18:00:09Z,52.35011,4.944348
21155637,1329727,2023-01-03T05:11:34Z,2023-01-03T05:33:36Z,52.319607,4.857635
21163169,1080989,2023-01-03T17:36:59Z,2023-01-03T17:42:40Z,52.071582,4.347027
21155176,602778,2023-01-02T07:30:46Z,2023-01-02T07:40:46Z,51.929248,4.508215
21160119,243091,2023-01-03T14:15:30Z,2023-01-03T14:19:06Z,52.388877,4.920103
21150632,790516,2023-01-02T16:40:10Z,2023-01-02T16:46:49Z,51.908675,4.464146
21144334,625064,2023-01-02T05:54:26Z,2023-01-02T05:58:20Z,51.915603,4.458249
21178315,1188955,2023-01-04T07:30:14Z,2023-01-04T07:40:14Z,52.349785,4.919206
21170026,1327090,2023-01-04T12:32:21Z,2023-01-04T12:43:04Z,52.490491,6.108022
21159669,557919,2023-01-03T13:37:43Z,2023-01-03T13:39:24Z,52.379717,4.631206
21155563,1324599,2023-01-03T03:24:19Z,2023-01-03T03:36:30Z,52.378465,4.847352
21164861,619759,2023-01-03T20:00:52Z,2023-01-03T20:16:28Z,51.914965,4.392238
21170569,197962,2023-01-04T13:33:33Z,2023-01-04T13:46:36Z,51.930448,4.458379
21149002,1330559,2023-01-02T14:52:45Z,2023-01-02T15:13:51Z,53.555837,9.938313
21158509,183519,2023-01-03T11:54:34Z,2023-01-03T12:07:07Z,50.832709,4.366701
21157350,63743,2023-01-03T09:39:19Z,2023-01-03T09:57:50Z,51.937236,4.476381
21152091,202494,2023-01-02T18:33:16Z,2023-01-02T18:41:09Z,52.383765,4.887015
21169772,174411,2023-01-04T12:01:52Z,2023-01-04T12:02:28Z,52.36249,4.90726
21175816,38888,2023-01-04T20:07:57Z,2023-01-04T20:17:57Z,52.07689,4.30626
21163799,33133,2023-01-03T18:22:47Z,2023-01-03T18:22:55Z,52.077492,4.315224
21161062,299734,2023-01-03T15:28:40Z,2023-01-03T15:35:38Z,51.442122,5.478935
21173233,62001,2023-01-04T16:46:57Z,2023-01-04T16:59:03Z,51.917378,4.481334
21165381,1261655,2023-01-03T21:00:54Z,2023-01-03T21:13:40Z,52.48533,13.284402
21148907,1231852,2023-01-02T14:50:15Z,2023-01-02T15:12:22Z,53.551165,10.024969
21148771,650301,2023-01-02T14:40:27Z,2023-01-02T14:51:33Z,52.508831,13.322416
21175011,908869,2023-01-04T18:43:42Z,2023-01-04T19:15:33Z,52.37843,4.88339
21161319,1252368,2023-01-03T15:42:32Z,2023-01-03T15:50:44Z,53.21082,6.55991
21169679,305326,2023-01-04T11:47:32Z,2023-01-04T11:53:07Z,52.365497,4.889693
21169781,720179,2023-01-04T11:57:07Z,2023-01-04T12:03:37Z,51.557774,5.090317
21166926,226035,2023-01-03T11:52:26Z,2023-01-03T12:02:26Z,51.926341,4.515483
21164719,892852,2023-01-03T19:46:55Z,2023-01-03T19:57:02Z,51.923535,4.501444
21157455,273384,2023-01-03T09:57:45Z,2023-01-03T09:59:22Z,51.921494,4.531509
21160783,210545,2023-01-03T15:04:19Z,2023-01-03T15:15:24Z,51.933713,4.468928
21154293,137082,2023-01-02T23:12:36Z,2023-01-02T23:26:14Z,52.345151,4.961965
21151200,868092,2023-01-02T17:25:33Z,2023-01-02T17:30:30Z,52.541893,13.271503
21163018,30,2023-01-03T17:26:55Z,2023-01-03T17:35:36Z,52.362574,4.863886
21177004,1331725,2023-01-04T21:31:21Z,2023-01-04T22:17:09Z,52.524031,13.367032
21165516,272002,2023-01-03T21:16:06Z,2023-01-03T21:25:31Z,51.919797,4.451292
21163543,795330,2023-01-03T17:51:14Z,2023-01-03T18:10:13Z,51.700798,5.30174
21165246,1331043,2023-01-03T20:45:41Z,2023-01-03T21:09:30Z,52.370985,4.898627
21173104,47795,2023-01-04T16:40:06Z,2023-01-04T16:52:00Z,51.9211,4.48159
21169097,199514,2023-01-04T10:36:03Z,2023-01-04T10:47:26Z,50.846402,4.397087
21177857,42560,2023-01-04T17:53:28Z,2023-01-04T18:03:28Z,51.92605,4.48866
21146339,66267,2023-01-02T10:53:50Z,2023-01-02T11:15:14Z,52.372927,4.887066
21144306,39827,2023-01-02T04:51:08Z,2023-01-02T05:48:51Z,51.921788,4.451577
21157184,151913,2023-01-03T09:22:48Z,2023-01-03T09:27:41Z,50.832808,4.374525
21150916,1330744,2023-01-02T16:56:47Z,2023-01-02T17:07:22Z,52.449676,13.303987
21151883,376606,2023-01-02T18:19:38Z,2023-01-02T18:19:54Z,51.924342,4.511698
21167015,51257,2023-01-03T09:22:38Z,2023-01-03T09:32:38Z,51.920065,4.444567
21145470,1236405,2023-01-02T08:53:50Z,2023-01-02T09:02:16Z,51.909825,4.387514
21172035,1098284,2023-01-04T15:36:30Z,2023-01-04T15:36:58Z,51.914075,4.437327
21163051,299049,2023-01-03T17:29:04Z,2023-01-03T17:33:26Z,51.923313,4.47148
21154844,47074,2023-01-02T14:59:22Z,2023-01-02T15:09:22Z,52.367708,4.617213
21161051,974902,2023-01-03T15:28:10Z,2023-01-03T15:31:16Z,52.338025,4.868335
21150110,1026968,2023-01-02T16:14:48Z,2023-01-02T16:15:15Z,52.358864,4.875581
21170684,1289002,2023-01-04T13:43:45Z,2023-01-04T13:50:15Z,52.515843,6.105122
21174807,123488,2023-01-04T18:20:30Z,2023-01-04T18:46:06Z,52.37388,4.938067
21167588,17440,2023-01-04T06:01:22Z,2023-01-04T06:08:53Z,51.91889,4.511627
21165218,572528,2023-01-03T20:41:51Z,2023-01-03T20:45:34Z,52.36299,4.88002
21167075,82060,2023-01-03T07:57:56Z,2023-01-03T08:07:56Z,52.051233,4.295025
21147625,1250127,2023-01-02T12:50:15Z,2023-01-02T13:40:08Z,52.365373,4.932728
21169944,637541,2023-01-04T12:19:24Z,2023-01-04T12:39:49Z,52.371251,4.895098
21173923,205593,2023-01-04T17:20:21Z,2023-01-04T17:41:43Z,51.923148,4.497326
21150024,1267528,2023-01-02T16:10:43Z,2023-01-02T16:20:52Z,50.780492,6.079682
21144217,1330315,2023-01-02T04:34:30Z,2023-01-02T04:43:25Z,51.911431,4.430457
21162779,1329192,2023-01-03T17:12:30Z,2023-01-03T17:25:58Z,51.586369,4.778082
21159918,906910,2023-01-03T13:59:19Z,2023-01-03T14:07:27Z,52.367078,4.895932
21158126,717998,2023-01-03T11:15:32Z,2023-01-03T11:23:54Z,53.54893,9.92599
21169537,49570,2023-01-04T11:36:25Z,2023-01-04T11:46:13Z,51.91015,4.496054
21150059,3266,2023-01-02T16:10:29Z,2023-01-02T16:26:06Z,52.373382,4.887953
21166614,87600,2023-01-03T17:37:48Z,2023-01-03T17:47:48Z,52.075722,4.35835
21177084,600744,2023-01-04T22:26:16Z,2023-01-04T22:29:05Z,51.446042,5.477477
21165021,1287128,2023-01-03T20:20:39Z,2023-01-03T20:24:52Z,51.68632,5.298489
21164491,1033470,2023-01-03T19:22:40Z,2023-01-03T19:37:37Z,51.92734,4.516522
21150228,1231969,2023-01-02T16:21:59Z,2023-01-02T16:28:59Z,51.568862,5.053466
21175114,1186227,2023-01-04T18:54:40Z,2023-01-04T18:56:33Z,51.91613,4.5272
21173282,880548,2023-01-04T16:49:02Z,2023-01-04T16:58:23Z,51.823858,5.870607
21162289,902208,2023-01-03T16:43:45Z,2023-01-03T16:56:31Z,52.367403,4.614485
21168927,247359,2023-01-04T10:02:10Z,2023-01-04T10:15:49Z,51.449623,5.48955
21156962,23805,2023-01-03T08:47:03Z,2023-01-03T09:11:19Z,52.370838,4.87023
21174191,854218,2023-01-04T17:46:15Z,2023-01-04T18:30:25Z,52.073138,4.319663
21157274,318231,2023-01-03T09:35:50Z,2023-01-03T09:43:30Z,51.915606,4.486187
21145002,9149,2023-01-02T07:50:55Z,2023-01-02T08:04:27Z,52.385858,4.866205
21145364,1328749,2023-01-02T08:42:45Z,2023-01-02T08:43:21Z,52.50991,13.4301
21162037,229756,2023-01-03T16:26:36Z,2023-01-03T16:41:54Z,51.918349,4.463067
21174243,1014135,2023-01-04T17:49:56Z,2023-01-04T18:00:36Z,53.544629,10.02824
21165709,1320750,2023-01-03T21:42:33Z,2023-01-03T21:49:51Z,51.45161,5.4722
21177479,1331574,2023-01-04T23:19:12Z,2023-01-04T23:39:38Z,51.43705,5.478072
21171668,885441,2023-01-04T15:09:02Z,2023-01-04T15:14:17Z,52.102531,4.271891
21174414,21869,2023-01-04T17:58:04Z,2023-01-04T18:18:46Z,51.917385,4.516047
21170660,969443,2023-01-04T13:42:12Z,2023-01-04T13:48:19Z,51.9222,4.49598
21158462,1283486,2023-01-03T11:50:22Z,2023-01-03T12:06:47Z,52.217579,6.857629
21162494,1251823,2023-01-03T16:53:08Z,2023-01-03T17:00:11Z,51.93301,4.47282
21173591,1305014,2023-01-04T17:06:34Z,2023-01-04T17:17:06Z,52.0749,4.3099
21168536,1169425,2023-01-04T08:54:27Z,2023-01-04T08:58:45Z,52.386902,4.881466
21154177,325576,2023-01-02T22:43:16Z,2023-01-02T22:50:46Z,52.371938,4.874933
21147465,84239,2023-01-02T12:38:35Z,2023-01-02T12:39:14Z,52.083471,4.330358
21172226,1106071,2023-01-04T15:49:22Z,2023-01-04T15:51:09Z,52.384138,4.870138
21177345,596574,2023-01-04T23:00:57Z,2023-01-04T23:15:40Z,52.366697,4.902012
21161127,938447,2023-01-03T15:33:57Z,2023-01-03T15:42:37Z,50.779042,6.109419
21168183,619988,2023-01-04T07:55:17Z,2023-01-04T07:58:52Z,51.429903,5.466795
21146305,889242,2023-01-02T10:51:21Z,2023-01-02T10:54:54Z,52.514828,13.290732
21167238,1151743,2023-01-04T00:33:19Z,2023-01-04T00:36:47Z,52.379755,4.894319
21170534,646793,2023-01-04T13:27:43Z,2023-01-04T13:30:31Z,53.21513,6.55184
21153328,1329068,2023-01-02T20:34:30Z,2023-01-02T20:55:47Z,52.373118,4.901017
21149080,1330661,2023-01-02T15:05:03Z,2023-01-02T15:16:43Z,52.341267,4.853278
21146984,713509,2023-01-02T11:50:45Z,2023-01-02T12:00:42Z,52.495682,13.419614
21167941,920313,2023-01-04T07:20:11Z,2023-01-04T07:33:40Z,53.234222,6.580742
21161912,216970,2023-01-03T16:17:26Z,2023-01-03T16:37:28Z,52.07504,4.328814
21169790,1133474,2023-01-04T12:04:58Z,2023-01-04T12:07:57Z,52.06839,4.32238
21172449,187185,2023-01-04T15:57:43Z,2023-01-04T16:07:54Z,52.364563,4.8597
21155411,911891,2023-01-03T01:08:40Z,2023-01-03T01:09:08Z,52.217581,6.896068
21176491,209378,2023-01-04T21:17:50Z,2023-01-04T21:21:41Z,51.917371,4.477315
21165015,1242671,2023-01-03T20:16:39Z,2023-01-03T20:25:25Z,50.773823,6.086122
21158775,306004,2023-01-03T12:21:16Z,2023-01-03T12:31:57Z,51.82751,5.86955
21170871,1327338,2023-01-04T13:59:54Z,2023-01-04T14:38:54Z,52.385138,4.742539
21149137,806031,2023-01-02T15:03:45Z,2023-01-02T15:25:25Z,52.343744,4.894739
21163516,554310,2023-01-03T18:01:30Z,2023-01-03T18:02:37Z,52.355779,4.901611
21157371,55411,2023-01-03T09:47:02Z,2023-01-03T09:48:28Z,52.385564,4.889518
21155823,1170767,2023-01-03T06:24:03Z,2023-01-03T06:36:07Z,51.919751,4.479812
21164923,114657,2023-01-03T20:08:42Z,2023-01-03T20:10:02Z,52.342141,4.892707
21145771,77441,2023-01-02T09:43:12Z,2023-01-02T09:44:12Z,52.073597,4.309927
21162732,1327851,2023-01-03T17:09:39Z,2023-01-03T17:17:52Z,51.9162,4.48248
21171289,216786,2023-01-04T14:30:12Z,2023-01-04T15:12:28Z,51.928297,4.378105
21162743,1330767,2023-01-03T17:10:03Z,2023-01-03T17:42:42Z,51.951471,4.560625
21155531,622749,2023-01-03T02:27:50Z,2023-01-03T02:40:59Z,52.06394,4.290343
21164698,1191904,2023-01-03T19:41:50Z,2023-01-03T19:50:33Z,51.843124,5.854142
21166749,778187,2023-01-03T15:06:27Z,2023-01-03T15:16:27Z,52.457623,13.384235
21173920,848377,2023-01-04T17:28:26Z,2023-01-04T17:37:50Z,52.35802,4.89441
21151195,1002650,2023-01-02T17:22:55Z,2023-01-02T17:34:20Z,51.4402,5.48056
21146219,813637,2023-01-02T10:42:26Z,2023-01-02T10:45:10Z,51.451235,5.457735
21174418,819945,2023-01-04T18:01:19Z,2023-01-04T18:07:22Z,51.923203,4.471566
21168577,1143887,2023-01-04T09:01:52Z,2023-01-04T09:08:04Z,51.91557,4.443607
21175076,839814,2023-01-04T18:48:42Z,2023-01-04T18:58:34Z,51.923555,4.499566
21150088,343725,2023-01-02T16:07:40Z,2023-01-02T16:51:42Z,52.363669,4.862781
21159965,376588,2023-01-03T13:57:14Z,2023-01-03T14:03:02Z,51.925531,4.513203
21167383,767083,2023-01-04T02:44:50Z,2023-01-04T03:07:29Z,52.37196,4.9463
21159476,832580,2023-01-03T13:15:26Z,2023-01-03T13:28:35Z,52.065267,4.239635
21150810,1132467,2023-01-02T16:57:22Z,2023-01-02T17:05:38Z,52.372082,4.889407
21153471,257912,2023-01-02T20:59:23Z,2023-01-02T20:59:48Z,52.367181,4.895569
21154334,1330802,2023-01-02T23:17:38Z,2023-01-02T23:31:42Z,53.566179,9.962826
21176458,1254241,2023-01-04T21:13:58Z,2023-01-04T21:24:35Z,51.931659,4.478625
21166581,684857,2023-01-03T18:40:05Z,2023-01-03T18:50:05Z,51.920095,4.443824
21169375,681305,2023-01-04T11:17:18Z,2023-01-04T11:24:52Z,53.55409,9.962396
21155537,622749,2023-01-03T02:41:03Z,2023-01-03T02:51:03Z,52.063945,4.290339
21178020,223887,2023-01-04T15:05:12Z,2023-01-04T15:15:12Z,51.919899,4.418614
21150563,21062,2023-01-02T16:39:10Z,2023-01-02T17:01:53Z,51.905375,4.488054
21173123,13581,2023-01-04T16:39:49Z,2023-01-04T16:41:36Z,52.394561,4.872333
21174433,1081425,2023-01-04T18:02:06Z,2023-01-04T18:07:13Z,51.436074,5.48489
21165888,566831,2023-01-03T22:05:16Z,2023-01-03T22:25:41Z,52.361348,4.915248
21148472,226416,2023-01-02T14:14:40Z,2023-01-02T14:26:45Z,53.217472,6.573997
21147949,1314915,2023-01-02T13:28:54Z,2023-01-02T13:53:21Z,52.344325,4.804468
21151890,53614,2023-01-02T18:19:40Z,2023-01-02T18:26:51Z,51.92301,4.49812
21159666,864853,2023-01-03T13:37:35Z,2023-01-03T13:45:49Z,52.367009,4.892793
21145217,562569,2023-01-02T08:21:54Z,2023-01-02T08:22:54Z,52.368578,4.865906
21143965,1128509,2023-01-02T00:20:52Z,2023-01-02T00:35:08Z,53.57025,10.035004
21165462,1174685,2023-01-03T21:09:10Z,2023-01-03T21:20:56Z,52.372082,4.901006
21153649,414935,2023-01-02T21:15:30Z,2023-01-02T21:26:56Z,51.923364,4.47177
21178305,472318,2023-01-04T07:34:06Z,2023-01-04T07:44:06Z,53.223637,6.591912
21174016,939236,2023-01-04T17:35:43Z,2023-01-04T17:49:23Z,52.359925,4.88155
21150710,1066757,2023-01-02T16:46:06Z,2023-01-02T17:11:55Z,52.344355,4.80473
21176166,340015,2023-01-04T20:42:22Z,2023-01-04T20:59:58Z,52.365299,4.867246
21152024,331030,2023-01-02T18:24:44Z,2023-01-02T18:54:11Z,52.075038,4.350304
21168523,1054284,2023-01-04T08:49:07Z,2023-01-04T08:56:04Z,52.511869,6.105592
21159506,696490,2023-01-03T13:21:26Z,2023-01-03T13:34:59Z,53.55766,10.010655
21154190,646143,2023-01-02T22:53:07Z,2023-01-02T22:58:54Z,53.552267,9.936011
21159566,306004,2023-01-03T13:29:59Z,2023-01-03T13:39:43Z,51.839421,5.861682
21165189,58675,2023-01-03T20:39:25Z,2023-01-03T20:39:50Z,52.351463,4.846094
21146851,1161969,2023-01-02T11:42:46Z,2023-01-02T11:45:56Z,51.918801,4.464616
21158714,344395,2023-01-03T12:11:19Z,2023-01-03T12:38:23Z,53.235503,6.575668
21157821,197962,2023-01-03T10:44:31Z,2023-01-03T11:07:26Z,51.91613,4.5008
21158737,1109305,2023-01-03T12:17:53Z,2023-01-03T12:22:10Z,52.216864,6.899816
21170445,99210,2023-01-04T13:18:17Z,2023-01-04T13:28:32Z,52.363698,4.8748
21150137,1272909,2023-01-02T16:15:59Z,2023-01-02T16:27:54Z,51.592184,5.028027
21146011,1328980,2023-01-02T10:18:29Z,2023-01-02T10:27:02Z,51.927591,4.439668
21144583,384463,2023-01-02T06:58:39Z,2023-01-02T07:01:28Z,52.392771,4.649742
21160889,992139,2023-01-03T15:10:06Z,2023-01-03T15:16:52Z,51.896954,4.525222
21168257,1253407,2023-01-04T08:03:10Z,2023-01-04T08:14:09Z,52.222491,6.926997
21172908,828799,2023-01-04T16:24:10Z,2023-01-04T16:30:12Z,52.34549,4.83454
21151587,177271,2023-01-02T17:55:24Z,2023-01-02T18:18:58Z,52.085766,4.297462
21146677,166190,2023-01-02T11:22:34Z,2023-01-02T11:31:48Z,51.89795,4.502638
21171406,742350,2023-01-04T14:42:39Z,2023-01-04T14:56:08Z,52.388915,4.887484
21157442,32234,2023-01-03T09:47:10Z,2023-01-03T10:07:42Z,51.933966,4.475833
21148656,682545,2023-01-02T14:27:59Z,2023-01-02T14:42:17Z,52.526822,13.408128
21152137,147722,2023-01-02T18:34:19Z,2023-01-02T18:47:36Z,52.345229,4.86311
21163179,37839,2023-01-03T17:37:40Z,2023-01-03T17:42:53Z,52.345829,4.901755
21162557,395272,2023-01-03T17:00:23Z,2023-01-03T17:09:44Z,51.566892,5.111706
21149121,1302891,2023-01-02T15:05:40Z,2023-01-02T15:09:08Z,53.224953,6.571787
21177833,1010922,2023-01-04T18:15:57Z,2023-01-04T18:25:57Z,52.078666,4.294529
21159381,818353,2023-01-03T13:15:13Z,2023-01-03T13:55:56Z,51.909368,4.471743
21178353,40972,2023-01-04T06:29:03Z,2023-01-04T06:39:03Z,51.91586,4.50069
21159897,1266048,2023-01-03T13:57:04Z,2023-01-03T14:39:08Z,52.507801,13.454897
21164150,366503,2023-01-03T18:51:38Z,2023-01-03T18:55:41Z,51.919854,4.487354
21163226,314097,2023-01-03T17:40:37Z,2023-01-03T17:52:22Z,51.918985,4.488708
21159688,691705,2023-01-03T13:35:42Z,2023-01-03T13:48:47Z,51.92406,4.48766
21159597,57035,2023-01-03T13:32:32Z,2023-01-03T13:41:13Z,52.379611,4.632064
21151470,1329115,2023-01-02T17:42:21Z,2023-01-02T18:03:58Z,52.353741,4.840673
21159906,1294896,2023-01-03T13:58:15Z,2023-01-03T14:00:53Z,52.50194,13.32143
21175585,695487,2023-01-04T19:45:37Z,2023-01-04T19:57:46Z,52.488527,13.495266
21145412,1315459,2023-01-02T08:49:38Z,2023-01-02T08:51:47Z,51.838498,5.861378
21159021,648024,2023-01-03T12:39:21Z,2023-01-03T12:56:37Z,53.218558,6.573936
21160246,915742,2023-01-03T14:25:26Z,2023-01-03T14:25:33Z,51.424209,5.485519
21157754,226785,2023-01-03T10:36:14Z,2023-01-03T11:23:27Z,52.082275,4.299765
21174039,413448,2023-01-04T17:37:18Z,2023-01-04T17:56:00Z,51.921311,4.472673
21165726,1154342,2023-01-03T21:45:44Z,2023-01-03T21:50:41Z,52.045557,4.289414
21165875,587980,2023-01-03T22:02:08Z,2023-01-03T22:51:29Z,52.346275,4.904409
21148044,329654,2023-01-02T13:39:42Z,2023-01-02T13:52:17Z,52.214401,6.860912
21147903,584938,2023-01-02T13:17:10Z,2023-01-02T13:25:55Z,51.920673,4.453159
21164247,966036,2023-01-03T19:01:24Z,2023-01-03T19:11:04Z,53.555645,9.983679
21157473,1296391,2023-01-03T10:01:54Z,2023-01-03T10:06:57Z,53.56992,10.017457
21155636,370168,2023-01-03T05:10:26Z,2023-01-03T05:25:59Z,51.424628,5.415788
21168932,1121065,2023-01-04T10:05:36Z,2023-01-04T10:17:07Z,52.032901,4.281214
21156372,163666,2023-01-03T07:41:35Z,2023-01-03T07:42:03Z,52.342997,4.947583
21169263,328128,2023-01-04T10:56:25Z,2023-01-04T11:00:52Z,53.219513,6.54809
21167401,952148,2023-01-04T03:06:37Z,2023-01-04T03:17:40Z,51.477632,5.491963
21147467,242827,2023-01-02T12:38:25Z,2023-01-02T12:41:18Z,51.91706,4.48427
21178339,42981,2023-01-04T07:00:28Z,2023-01-04T07:10:28Z,51.935014,4.46482
21156829,1330486,2023-01-03T08:25:30Z,2023-01-03T09:10:03Z,52.343698,4.912794
21153400,952148,2023-01-02T20:49:57Z,2023-01-02T20:56:05Z,51.44661,5.449816
21151275,1330560,2023-01-02T17:31:34Z,2023-01-02T17:49:54Z,52.507014,13.330444
21152959,210211,2023-01-02T19:53:23Z,2023-01-02T19:59:02Z,52.33486,4.860672
21160388,719704,2023-01-03T14:38:43Z,2023-01-03T14:39:48Z,51.910028,4.435518
21154258,1329982,2023-01-02T23:02:48Z,2023-01-03T00:20:41Z,52.512039,13.419723
21176966,1283339,2023-01-04T22:07:49Z,2023-01-04T22:20:08Z,52.386816,4.636698
21153242,902995,2023-01-02T20:28:32Z,2023-01-02T20:42:38Z,53.552695,10.009654
21176927,692666,2023-01-04T22:02:34Z,2023-01-04T22:25:39Z,51.933952,4.482479
21155413,911891,2023-01-03T01:09:41Z,2023-01-03T01:19:52Z,52.217527,6.896346
21177708,315203,2023-01-04T21:47:56Z,2023-01-04T21:56:56Z,52.361135,4.853092
21173719,1108126,2023-01-04T17:12:20Z,2023-01-04T17:25:11Z,50.775942,6.044674
