ID,CUSTOMER_ID,START_RESERVATION_TIME,END_RESERVATION_TIME,START_LATITUDE,START_LONGITUDE
21144140,1330421,2023-01-02T02:53:55Z,2023-01-02T02:55:41Z,51.918712,4.462083
21158075,1093684,2023-01-03T11:11:14Z,2023-01-03T11:14:33Z,52.063139,4.298962
21176339,193613,2023-01-04T21:00:55Z,2023-01-04T21:05:28Z,52.07923,4.30494
21162330,314494,2023-01-03T16:43:50Z,2023-01-03T16:52:44Z,52.083018,4.330303
21156444,61040,2023-01-03T07:40:17Z,2023-01-03T08:02:15Z,51.909135,4.458106
21151092,201450,2023-01-02T17:13:37Z,2023-01-02T17:30:46Z,52.361113,4.930507
21156260,990129,2023-01-03T07:29:29Z,2023-01-03T07:34:10Z,52.516188,6.088111
21165392,375347,2023-01-03T20:54:24Z,2023-01-03T21:02:12Z,52.3276,4.960368
21148870,699139,2023-01-02T14:45:36Z,2023-01-02T14:47:40Z,52.092658,4.271412
21174708,693722,2023-01-04T18:19:05Z,2023-01-04T18:31:02Z,52.536039,13.376364
21173265,338067,2023-01-04T16:49:26Z,2023-01-04T16:53:38Z,51.922399,4.492317
21177978,952179,2023-01-04T16:05:04Z,2023-01-04T16:15:04Z,50.791088,6.062853
21147978,203388,2023-01-02T13:32:53Z,2023-01-02T13:35:16Z,51.924084,4.492587
21164816,216866,2023-01-03T19:35:55Z,2023-01-03T19:59:11Z,51.916543,4.411778
21172071,7655,2023-01-04T15:35:07Z,2023-01-04T15:46:39Z,52.404775,4.648062
21156742,103456,2023-01-03T08:10:21Z,2023-01-03T08:32:54Z,52.078326,4.303456
21176225,257912,2023-01-04T20:44:41Z,2023-01-04T20:53:40Z,52.364898,4.858252
21145225,635088,2023-01-02T08:13:16Z,2023-01-02T08:28:41Z,52.381163,4.897438
21168327,356158,2023-01-04T08:19:12Z,2023-01-04T08:20:24Z,51.448412,5.457206
21151741,118029,2023-01-02T18:03:00Z,2023-01-02T18:21:45Z,52.36428,4.85383
21151030,1330422,2023-01-02T17:12:19Z,2023-01-02T18:03:41Z,52.501405,13.341832
21144825,74248,2023-01-02T07:33:06Z,2023-01-02T07:44:44Z,51.906638,4.457987
21156881,384470,2023-01-03T08:39:53Z,2023-01-03T08:41:09Z,51.489058,5.440557
21176793,1313777,2023-01-04T21:51:53Z,2023-01-04T21:57:17Z,52.07718,4.31581
21162231,546012,2023-01-03T16:38:53Z,2023-01-03T16:50:24Z,51.693878,5.266821
21145709,1231852,2023-01-02T09:34:04Z,2023-01-02T10:01:41Z,53.55123,10.024954
21155297,115057,2023-01-03T00:10:35Z,2023-01-03T00:17:44Z,51.919027,4.491575
21152812,27211,2023-01-02T19:36:40Z,2023-01-02T19:47:08Z,51.917625,4.445147
21177388,309165,2023-01-04T23:15:00Z,2023-01-04T23:20:37Z,52.073212,4.318807
21157366,1022036,2023-01-03T09:47:52Z,2023-01-03T10:02:26Z,51.92541,4.466354
21160841,775880,2023-01-03T15:10:25Z,2023-01-03T15:20:28Z,52.51093,13.41644
21169553,356996,2023-01-04T11:26:30Z,2023-01-04T11:40:16Z,52.353838,4.889263
21158196,931379,2023-01-03T11:22:09Z,2023-01-03T11:25:13Z,53.231147,6.581967
21151324,798835,2023-01-02T17:26:46Z,2023-01-02T17:48:49Z,52.35411,4.884213
21147955,549312,2023-01-02T13:30:25Z,2023-01-02T13:46:08Z,52.510793,13.45747
21144990,25852,2023-01-02T07:51:34Z,2023-01-02T07:59:10Z,51.909675,4.499764
21174428,9011,2023-01-04T17:14:20Z,2023-01-04T18:35:04Z,52.344341,4.804516
21169669,228696,2023-01-04T11:41:12Z,2023-01-04T12:01:30Z,52.071357,4.275314
21159482,43565,2023-01-03T13:22:54Z,2023-01-03T13:31:19Z,52.375142,4.871019
21155596,1309454,2023-01-03T04:25:39Z,2023-01-03T04:37:53Z,51.927694,4.439508
21174405,27774,2023-01-04T17:55:50Z,2023-01-04T18:04:34Z,51.92609,4.46528
21172271,122174,2023-01-04T15:50:38Z,2023-01-04T15:55:10Z,51.56872,5.052293
21163643,1204939,2023-01-03T18:11:54Z,2023-01-03T18:30:39Z,52.222758,6.899073
21173702,240299,2023-01-04T17:13:48Z,2023-01-04T17:30:54Z,52.37862,4.874234
21171382,575544,2023-01-04T14:45:03Z,2023-01-04T14:51:33Z,51.59504,4.781357
21148422,924325,2023-01-02T14:10:57Z,2023-01-02T14:44:09Z,52.21247,6.970435
21148620,208113,2023-01-02T14:28:38Z,2023-01-02T14:28:54Z,51.923296,4.473907
21166319,858740,2023-01-03T23:32:08Z,2023-01-03T23:32:55Z,51.684484,5.292492
21152739,1330796,2023-01-02T19:29:50Z,2023-01-02T19:39:00Z,52.364635,4.886785
21176972,173154,2023-01-04T22:06:43Z,2023-01-04T22:21:18Z,51.92331,4.47159
21157719,62396,2023-01-03T10:24:51Z,2023-01-03T10:47:34Z,51.91391,4.463969
21153802,316133,2023-01-02T21:37:56Z,2023-01-02T21:45:33Z,52.09452,4.384417
21160929,954996,2023-01-03T15:11:33Z,2023-01-03T15:19:37Z,51.910042,4.435525
21176660,249398,2023-01-04T21:32:50Z,2023-01-04T21:43:18Z,53.198721,6.559061
21166130,179941,2023-01-03T22:51:21Z,2023-01-03T22:59:27Z,52.084301,4.340441
21152160,67838,2023-01-02T18:33:03Z,2023-01-02T18:50:10Z,52.349587,4.846386
21177392,649092,2023-01-04T23:15:36Z,2023-01-04T23:23:03Z,52.079273,4.346013
21176928,1331349,2023-01-04T22:05:08Z,2023-01-04T22:07:41Z,51.922314,4.471341
21164030,825942,2023-01-03T18:41:34Z,2023-01-03T18:47:44Z,53.584068,9.982853
21160823,69645,2023-01-03T15:12:04Z,2023-01-03T15:12:32Z,51.91917,4.526858
21146246,412075,2023-01-02T10:45:30Z,2023-01-02T10:46:12Z,51.906961,4.489253
21153592,15088,2023-01-02T21:14:07Z,2023-01-02T21:20:41Z,51.92143,4.48468
21173385,234184,2023-01-04T16:53:30Z,2023-01-04T17:11:53Z,52.344725,4.858058
21158640,611961,2023-01-03T12:07:21Z,2023-01-03T12:23:35Z,52.090377,4.386077
21166561,242129,2023-01-03T19:04:57Z,2023-01-03T19:14:57Z,53.206818,6.558504
21176613,94352,2023-01-04T21:28:56Z,2023-01-04T21:37:08Z,52.08148,4.29211
21151598,911910,2023-01-02T17:57:11Z,2023-01-02T17:57:44Z,52.36545,4.88097
21145219,235095,2023-01-02T08:21:21Z,2023-01-02T08:29:51Z,52.088357,4.310168
21170324,1080437,2023-01-04T13:05:17Z,2023-01-04T13:14:35Z,52.387323,4.622112
21153913,675795,2023-01-02T22:01:00Z,2023-01-02T22:15:32Z,52.511649,6.092765
21175545,76162,2023-01-04T19:40:20Z,2023-01-04T19:40:25Z,52.100285,4.27138
21158169,1058497,2023-01-03T11:20:53Z,2023-01-03T11:37:09Z,51.930565,4.47442
21144572,633670,2023-01-02T06:52:27Z,2023-01-02T07:08:44Z,52.05368,4.303544
21158853,942385,2023-01-03T12:21:13Z,2023-01-03T12:44:38Z,52.351827,4.856464
21162446,740753,2023-01-03T16:52:01Z,2023-01-03T16:53:26Z,52.314559,4.938153
21144292,1313603,2023-01-02T05:36:21Z,2023-01-02T05:37:09Z,52.507378,13.485647
21159697,962984,2023-01-03T13:33:35Z,2023-01-03T13:47:44Z,51.728412,5.320995
21149975,237390,2023-01-02T16:02:41Z,2023-01-02T16:19:44Z,53.216742,6.55503
21177138,714947,2023-01-04T22:25:56Z,2023-01-04T22:40:30Z,51.451057,5.465186
21165668,188177,2023-01-03T21:35:36Z,2023-01-03T21:36:06Z,52.058658,4.302423
21153050,1287721,2023-01-02T20:05:49Z,2023-01-02T20:59:15Z,51.250492,6.764983
21174915,313444,2023-01-04T18:35:02Z,2023-01-04T18:39:50Z,53.229261,6.577887
21158217,1331009,2023-01-03T11:19:14Z,2023-01-03T11:26:53Z,53.567721,9.988415
21175891,30436,2023-01-04T20:10:53Z,2023-01-04T20:15:23Z,51.938221,4.476012
21167179,93921,2023-01-03T00:47:04Z,2023-01-03T00:57:04Z,52.361462,4.887058
21156006,183537,2023-01-03T06:59:53Z,2023-01-03T07:03:50Z,52.079965,4.302532
21145475,43896,2023-01-02T08:58:45Z,2023-01-02T09:01:22Z,51.920417,4.474281
21144230,977361,2023-01-02T04:46:41Z,2023-01-02T04:51:09Z,52.070344,4.326253
21160095,1298814,2023-01-03T14:13:11Z,2023-01-03T14:21:24Z,53.581385,9.977288
21159345,44085,2023-01-03T13:05:17Z,2023-01-03T13:29:11Z,52.372569,4.91823
21175341,406365,2023-01-04T19:20:11Z,2023-01-04T19:27:12Z,53.216522,6.584447
21145753,1134416,2023-01-02T09:40:31Z,2023-01-02T09:52:06Z,52.360573,4.915837
21174632,765946,2023-01-04T18:16:29Z,2023-01-04T18:24:01Z,52.480524,13.420801
21159985,574026,2023-01-03T14:04:57Z,2023-01-03T14:18:18Z,50.81353,4.3481
21149532,1246992,2023-01-02T15:41:50Z,2023-01-02T15:57:30Z,53.567415,9.961135
21160459,363799,2023-01-03T14:38:39Z,2023-01-03T14:52:26Z,53.20649,6.56614
21160873,1127851,2023-01-03T15:16:12Z,2023-01-03T15:55:17Z,50.837507,4.335888
21170420,67083,2023-01-04T13:10:07Z,2023-01-04T13:19:27Z,51.92812,4.50783
21168849,1331418,2023-01-04T09:49:56Z,2023-01-04T10:00:41Z,53.204608,6.562518
21171830,15443,2023-01-04T15:20:20Z,2023-01-04T15:33:33Z,52.362359,4.923364
21149979,355952,2023-01-02T16:00:48Z,2023-01-02T16:22:55Z,52.090244,4.386457
21153522,900947,2023-01-02T21:05:31Z,2023-01-02T21:28:28Z,52.388083,4.837202
21159643,246782,2023-01-03T13:30:11Z,2023-01-03T13:48:42Z,53.222403,6.565765
21178283,662332,2023-01-04T07:54:04Z,2023-01-04T08:04:04Z,53.225393,6.527925
21172266,284538,2023-01-04T15:50:33Z,2023-01-04T15:57:50Z,52.356808,4.888787
21177239,848908,2023-01-04T22:44:34Z,2023-01-04T22:58:16Z,52.362072,4.905867
21154212,71390,2023-01-02T22:55:55Z,2023-01-02T23:00:08Z,51.920409,4.474822
21170901,1329123,2023-01-04T14:02:24Z,2023-01-04T14:13:06Z,52.504728,13.441685
21165541,846578,2023-01-03T21:20:10Z,2023-01-03T21:28:42Z,51.92027,4.491898
21156799,157066,2023-01-03T08:27:02Z,2023-01-03T09:06:00Z,52.052683,4.291279
21160731,325281,2023-01-03T15:01:49Z,2023-01-03T15:23:29Z,52.504313,13.325403
21157493,693953,2023-01-03T10:04:57Z,2023-01-03T10:20:53Z,53.590322,10.015638
21172414,1331096,2023-01-04T16:00:11Z,2023-01-04T16:13:58Z,52.501406,13.442046
21159083,1093110,2023-01-03T12:47:47Z,2023-01-03T13:14:32Z,52.368904,4.882451
21173406,425287,2023-01-04T16:57:07Z,2023-01-04T17:01:26Z,52.366626,4.870655
21171647,569849,2023-01-04T15:02:09Z,2023-01-04T15:07:34Z,51.593924,5.009749
21175832,18582,2023-01-04T20:09:44Z,2023-01-04T20:20:10Z,51.920541,4.491265
21171589,1331548,2023-01-04T15:01:15Z,2023-01-04T15:10:42Z,52.082345,4.294137
21171184,1231363,2023-01-04T14:28:26Z,2023-01-05T06:09:34Z,52.352996,4.999243
21153034,1216235,2023-01-02T20:03:27Z,2023-01-02T20:08:11Z,50.771444,6.114518
21167606,1093565,2023-01-04T06:10:27Z,2023-01-04T06:22:59Z,52.531372,13.378203
21164946,864293,2023-01-03T20:11:47Z,2023-01-03T20:21:40Z,52.355127,4.877448
21167671,1286828,2023-01-04T06:32:23Z,2023-01-04T06:33:05Z,51.994807,4.488812
21148973,884924,2023-01-02T14:53:04Z,2023-01-02T14:58:27Z,51.837035,5.874017
21166144,771613,2023-01-03T22:46:19Z,2023-01-03T22:59:47Z,52.33418,4.857137
21164368,647947,2023-01-03T19:12:40Z,2023-01-03T19:26:47Z,53.23657,6.53193
21149109,1050610,2023-01-02T15:04:45Z,2023-01-02T15:20:08Z,52.487691,13.376394
21143971,898555,2023-01-02T00:21:39Z,2023-01-02T00:35:45Z,52.373246,4.900924
21161826,1219247,2023-01-03T16:12:00Z,2023-01-03T16:24:55Z,52.35779,4.8749
21158017,1296391,2023-01-03T11:05:16Z,2023-01-03T11:09:28Z,53.57913,10.0141
21162790,168059,2023-01-03T17:05:42Z,2023-01-03T17:20:26Z,51.928765,4.501654
21173445,1126469,2023-01-04T17:00:37Z,2023-01-04T17:04:29Z,52.524356,6.077386
21153747,400130,2023-01-02T21:30:38Z,2023-01-02T21:37:53Z,51.917266,4.455578
21176342,232887,2023-01-04T20:58:39Z,2023-01-04T21:01:23Z,51.910985,4.525602
21176962,241106,2023-01-04T22:08:25Z,2023-01-04T22:22:27Z,51.918936,4.462309
21165878,1260133,2023-01-03T22:06:54Z,2023-01-03T22:10:59Z,52.080053,4.295448
21155933,344239,2023-01-03T06:12:16Z,2023-01-03T08:46:06Z,52.384665,4.847644
21151043,858892,2023-01-02T17:13:31Z,2023-01-02T17:38:05Z,51.467687,5.47546
21172031,990023,2023-01-04T15:36:47Z,2023-01-04T15:46:36Z,52.219911,6.925927
21167949,1301891,2023-01-04T07:26:58Z,2023-01-04T07:42:03Z,53.213781,6.551761
21157579,1302061,2023-01-03T10:10:25Z,2023-01-03T10:29:10Z,52.364079,4.833779
21161210,332546,2023-01-03T15:30:17Z,2023-01-03T15:57:33Z,52.05874,4.30454
21152222,1283486,2023-01-02T18:43:21Z,2023-01-02T19:00:01Z,52.217579,6.857728
21165715,671623,2023-01-03T21:40:41Z,2023-01-03T21:54:05Z,53.555357,9.988331
21161489,1119521,2023-01-03T15:55:37Z,2023-01-03T16:00:48Z,51.880169,4.504553
21148047,50439,2023-01-02T13:39:50Z,2023-01-02T13:47:49Z,51.907344,4.489934
21160760,405146,2023-01-03T15:08:11Z,2023-01-03T15:09:28Z,53.21845,6.555283
21147732,48165,2023-01-02T13:04:14Z,2023-01-02T13:14:55Z,52.366928,4.892843
21144671,679414,2023-01-02T07:06:32Z,2023-01-02T07:23:53Z,52.36824,4.88434
21167528,1217112,2023-01-04T05:36:42Z,2023-01-04T05:47:25Z,51.558147,5.07561
21147042,591556,2023-01-02T11:59:07Z,2023-01-02T12:10:25Z,52.068553,4.333682
21144852,1330273,2023-01-02T07:38:13Z,2023-01-02T07:58:27Z,52.515453,13.336031
21175603,213778,2023-01-04T19:43:50Z,2023-01-04T19:58:26Z,51.917491,4.472386
21153217,1153075,2023-01-02T20:25:25Z,2023-01-02T20:37:25Z,51.927665,4.439414
21175337,406365,2023-01-04T19:10:27Z,2023-01-04T19:20:01Z,53.216645,6.58474
21147700,253563,2023-01-02T13:00:43Z,2023-01-02T13:02:39Z,53.2156,6.5867
21154518,209136,2023-01-02T22:41:32Z,2023-01-02T22:51:32Z,52.371555,4.890538
21149212,95919,2023-01-02T15:14:42Z,2023-01-02T15:25:12Z,52.080051,4.296074
21174644,69910,2023-01-04T18:17:12Z,2023-01-04T18:29:17Z,51.930116,4.508443
21167159,240116,2023-01-03T05:42:37Z,2023-01-03T05:52:37Z,53.207937,6.569458
21144449,1058236,2023-01-02T06:32:43Z,2023-01-02T06:33:54Z,52.507168,6.093157
21159917,942228,2023-01-03T13:59:09Z,2023-01-03T14:06:56Z,52.102783,4.265882
21156592,774935,2023-01-03T07:56:41Z,2023-01-03T10:31:35Z,52.37455,4.965437
21159041,1330560,2023-01-03T12:46:57Z,2023-01-03T13:10:50Z,52.508137,13.327998
21161288,615489,2023-01-03T15:35:45Z,2023-01-03T15:54:41Z,52.35136,4.83442
21159962,1272319,2023-01-03T14:02:50Z,2023-01-03T14:23:25Z,52.348165,4.865763
21146501,354552,2023-01-02T11:10:55Z,2023-01-02T11:14:47Z,52.374489,4.934931
21148278,661167,2023-01-02T13:59:41Z,2023-01-02T14:06:06Z,52.05939,4.313391
21171376,911661,2023-01-04T14:38:40Z,2023-01-04T14:54:20Z,51.908197,4.500188
21157394,1118471,2023-01-03T09:50:38Z,2023-01-03T10:06:07Z,51.92156,4.47187
21167222,349384,2023-01-04T00:21:51Z,2023-01-04T00:22:27Z,51.916222,4.46961
21175237,76177,2023-01-04T19:09:58Z,2023-01-04T19:17:39Z,52.093637,4.327488
21159246,958012,2023-01-03T13:02:39Z,2023-01-03T13:07:23Z,51.923303,4.471858
21164654,17177,2023-01-03T19:40:43Z,2023-01-03T19:50:44Z,51.9058,4.50294
21150846,679510,2023-01-02T17:00:39Z,2023-01-02T17:04:43Z,52.521608,6.118826
21162085,214192,2023-01-03T16:26:09Z,2023-01-03T16:40:18Z,52.379512,4.633425
21160093,15265,2023-01-03T14:08:06Z,2023-01-03T14:17:24Z,52.345156,4.859682
21158021,900695,2023-01-03T10:56:17Z,2023-01-03T11:11:07Z,51.924695,4.511798
21163157,697492,2023-01-03T17:36:25Z,2023-01-03T17:49:41Z,53.547201,10.010814
21154376,860863,2023-01-02T23:21:09Z,2023-01-02T23:38:01Z,52.531271,13.436293
21169099,355038,2023-01-04T10:31:01Z,2023-01-04T10:43:55Z,52.377818,4.636821
21158004,1048590,2023-01-03T11:04:29Z,2023-01-03T11:22:50Z,53.212444,6.559815
21150463,405973,2023-01-02T16:36:40Z,2023-01-02T16:39:55Z,51.922455,4.463224
21144245,351698,2023-01-02T05:04:10Z,2023-01-02T05:18:40Z,52.073778,4.242305
21155185,82945,2023-01-02T07:21:48Z,2023-01-02T07:31:48Z,52.068449,4.322462
21167218,1331349,2023-01-04T00:15:45Z,2023-01-04T00:18:10Z,51.921649,4.481214
21151826,1325997,2023-01-02T18:10:10Z,2023-01-02T18:15:06Z,51.921823,4.488169
21158174,1059361,2023-01-03T11:22:37Z,2023-01-03T11:31:25Z,52.530298,6.088503
21159444,1096869,2023-01-03T13:17:10Z,2023-01-03T14:56:53Z,52.36908,4.842945
21147355,425061,2023-01-02T12:26:43Z,2023-01-02T12:34:38Z,51.691115,5.303937
21157462,723025,2023-01-03T09:51:01Z,2023-01-03T10:08:06Z,52.487932,13.445025
21153578,329266,2023-01-02T21:12:11Z,2023-01-02T21:20:22Z,51.934189,4.474133
21167419,73232,2023-01-04T03:32:51Z,2023-01-04T03:46:05Z,52.051644,4.335851
21172931,413726,2023-01-04T16:27:54Z,2023-01-04T16:35:31Z,51.918938,4.492094
21145054,702396,2023-01-02T07:51:47Z,2023-01-02T08:12:14Z,52.509929,13.455154
21147916,1022230,2023-01-02T13:27:04Z,2023-01-02T13:43:02Z,51.921201,4.559151
21144384,728209,2023-01-02T06:09:20Z,2023-01-02T06:14:11Z,51.931718,4.50393
21152428,683624,2023-01-02T19:00:08Z,2023-01-02T19:14:23Z,52.534693,13.443598
21148216,648631,2023-01-02T13:52:04Z,2023-01-02T14:05:17Z,52.091107,4.266989
21167589,731643,2023-01-04T06:02:25Z,2023-01-04T06:04:09Z,51.91413,4.457406
21144187,698825,2023-01-02T03:46:45Z,2023-01-02T04:05:06Z,51.921114,4.483372
21166074,791420,2023-01-03T22:38:17Z,2023-01-03T22:45:18Z,51.917188,4.479892
21159378,796975,2023-01-03T13:08:52Z,2023-01-03T13:29:41Z,52.377996,4.846824
21158600,241792,2023-01-03T11:56:10Z,2023-01-03T12:13:38Z,53.207295,6.573216
21152138,1056254,2023-01-02T18:36:07Z,2023-01-02T18:56:43Z,52.37614,4.88198
21145101,417292,2023-01-02T07:58:56Z,2023-01-02T08:09:29Z,52.360243,4.603293
21151518,45129,2023-01-02T17:46:29Z,2023-01-02T17:57:25Z,52.369448,4.880235
21146107,981835,2023-01-02T10:29:07Z,2023-01-02T10:38:02Z,52.50068,13.4343
21171683,1138983,2023-01-04T15:09:44Z,2023-01-04T15:11:08Z,52.352746,4.889082
21157323,1758,2023-01-03T09:34:28Z,2023-01-03T10:03:35Z,52.356673,4.878898
21156045,31942,2023-01-03T07:04:51Z,2023-01-03T07:11:09Z,51.924597,4.495753
21164891,1115360,2023-01-03T19:57:03Z,2023-01-03T20:31:34Z,51.914122,4.390618
21147011,880548,2023-01-02T11:52:49Z,2023-01-02T12:02:49Z,51.817198,5.841253
21153756,1015437,2023-01-02T21:34:23Z,2023-01-02T21:51:03Z,52.511402,13.297337
21175538,1232948,2023-01-04T19:37:33Z,2023-01-04T19:52:12Z,52.514284,6.118612
21170072,1136087,2023-01-04T12:37:54Z,2023-01-04T12:42:18Z,51.951562,4.518412
21169745,403397,2023-01-04T11:59:10Z,2023-01-04T12:05:47Z,51.701234,5.328368
21145770,335418,2023-01-02T09:38:51Z,2023-01-02T09:48:10Z,51.911006,4.452412
21156986,751853,2023-01-03T08:51:53Z,2023-01-03T09:48:11Z,52.186411,6.882995
21155073,797888,2023-01-02T10:00:10Z,2023-01-02T10:10:10Z,52.471034,13.344769
21144645,1093565,2023-01-02T07:09:34Z,2023-01-02T07:28:08Z,52.527171,13.370616
21156049,1027107,2023-01-03T07:06:33Z,2023-01-03T07:55:31Z,51.95429,4.524783
21145402,707250,2023-01-02T08:42:43Z,2023-01-02T09:00:35Z,51.910136,4.477736
21159385,216378,2023-01-03T13:12:56Z,2023-01-03T13:20:16Z,52.072797,4.297573
21156672,372429,2023-01-03T08:14:00Z,2023-01-03T08:20:46Z,51.423808,5.481543
21166932,17468,2023-01-03T11:40:26Z,2023-01-03T11:50:26Z,51.916585,4.468486
21144028,978617,2023-01-02T00:56:29Z,2023-01-02T00:56:36Z,51.891714,4.484356
21173028,1298001,2023-01-04T16:32:14Z,2023-01-04T16:40:35Z,51.842783,5.862192
21155506,1111486,2023-01-03T02:02:20Z,2023-01-03T02:13:57Z,52.224812,6.873937
21169466,601407,2023-01-04T11:29:53Z,2023-01-04T11:50:39Z,52.040867,4.317177
21172878,948943,2023-01-04T16:26:43Z,2023-01-04T16:32:37Z,51.932137,4.500047
21144593,382341,2023-01-02T06:56:31Z,2023-01-02T07:10:18Z,53.210472,6.574959
21174197,765946,2023-01-04T17:47:28Z,2023-01-04T17:57:51Z,52.480659,13.446686
21176512,676334,2023-01-04T21:20:22Z,2023-01-04T21:25:57Z,51.698548,5.293908
21168387,168434,2023-01-04T08:22:02Z,2023-01-04T08:39:38Z,51.934598,4.46335
21175922,1097547,2023-01-04T20:16:15Z,2023-01-04T20:25:18Z,52.355346,4.890155
21151813,576125,2023-01-02T18:13:19Z,2023-01-02T18:13:33Z,51.922956,4.49802
21167831,1316845,2023-01-04T07:05:28Z,2023-01-04T07:25:52Z,51.438102,5.40418
21176626,202747,2023-01-04T21:25:54Z,2023-01-04T21:36:48Z,52.090307,4.261655
21144928,1087695,2023-01-02T07:46:29Z,2023-01-02T08:00:03Z,51.8341,5.88202
21167945,953017,2023-01-04T07:26:31Z,2023-01-04T07:39:51Z,52.484398,13.296306
21165485,898218,2023-01-03T21:12:39Z,2023-01-03T21:19:30Z,51.448423,5.45726
21171300,939938,2023-01-04T14:36:51Z,2023-01-04T14:54:38Z,50.787639,6.102868
21154667,1309039,2023-01-02T18:02:33Z,2023-01-02T18:12:33Z,52.071536,4.302651
21152180,392395,2023-01-02T18:40:15Z,2023-01-02T18:47:42Z,52.089188,4.309937
21156499,10648,2023-01-03T07:54:29Z,2023-01-03T08:02:21Z,52.371444,4.907257
21152040,74310,2023-01-02T18:22:30Z,2023-01-02T18:29:49Z,51.904583,4.484974
21157661,819389,2023-01-03T10:26:27Z,2023-01-03T10:38:07Z,52.370918,4.912086
21165887,181614,2023-01-03T22:07:07Z,2023-01-03T22:11:17Z,52.366763,4.884707
21150444,9216,2023-01-02T16:04:20Z,2023-01-02T16:59:13Z,52.34869,4.91839
21162380,368783,2023-01-03T16:47:38Z,2023-01-03T16:58:30Z,53.22659,6.563
